,SPY,QQQ,^RUT,IWM,DIA,EFA,EEM,XLF,XLE,XLU,XLK,XLI,XLB,XLP,XLV,XLY,XBI,XHB,XME,XOP,XRT,XES,XSW,XSD,XTN,XAR
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,169.38197326660156,96.77099609375,1033.9000244140625,93.1026382446289,141.29344177246094,43.00227737426758,25.950965881347656,14.784001350402832,40.93130874633789,36.3534049987793,37.248130798339844,45.33539581298828,35.959495544433594,41.770912170410156,58.46342086791992,68.22588348388672,47.418216705322266,28.866252899169922,14.883990287780762,86.73443603515625,38.42555236816406,137.01634216308594,44.040138244628906,39.89822769165039,39.441749572753906,46.746681213378906
2016-03-01,173.3635711669922,99.87710571289062,1054.489990234375,95.10550689697266,144.3426971435547,44.124847412109375,26.875337600708008,15.281712532043457,42.00197982788086,36.17280578613281,38.357295989990234,46.222633361816406,36.87998962402344,42.172855377197266,59.7169075012207,70.03143310546875,49.704986572265625,29.604969024658203,15.151527404785156,88.84989929199219,39.0375862121582,139.11447143554688,44.634246826171875,40.713645935058594,40.24346160888672,47.08460235595703
2016-03-02,174.1424102783203,99.91487121582031,1065.6700439453125,96.08428192138672,144.65969848632812,44.42954635620117,27.234817504882812,15.449945449829102,43.029239654541016,36.361244201660156,38.466400146484375,46.25741958618164,36.73373031616211,42.29591751098633,59.81399154663086,69.9672622680664,51.773963928222656,29.698469161987305,16.328691482543945,93.60969543457031,39.215003967285156,146.7771759033203,44.809532165527344,41.03981399536133,40.206172943115234,47.46007537841797
2016-03-03,174.8249969482422,99.72603607177734,1076.050048828125,97.09027099609375,145.0537109375,44.86252975463867,27.542943954467773,15.555096626281738,43.68032455444336,36.58109664916992,38.466400146484375,46.58795166015625,36.95741271972656,42.50920867919922,59.646278381347656,70.37969207763672,51.19979476928711,30.04445457458496,16.729997634887695,98.26375579833984,39.560935974121094,156.26434326171875,45.257530212402344,41.38515853881836,40.746849060058594,47.71352767944336
2016-03-04,175.39382934570312,99.76382446289062,1081.9300537109375,97.62496948242188,145.62762451171875,45.1912841796875,28.090721130371094,15.618183135986328,44.099910736083984,36.989383697509766,38.56640625,46.77931594848633,37.38753890991211,42.68967056274414,59.50503158569336,70.31554412841797,51.417579650878906,30.091211318969727,16.90835189819336,102.07159423828125,39.75607681274414,162.74110412597656,45.3841438293457,41.586612701416016,41.110416412353516,47.94818115234375
2016-03-07,175.5338592529297,99.15013122558594,1094.1500244140625,98.68531036376953,146.14146423339844,45.13515853881836,28.04792594909668,15.61117935180664,45.13440704345703,37.19353485107422,38.33003234863281,46.91849136352539,37.81768798828125,42.42716979980469,59.98170852661133,70.01309967041016,53.25886917114258,30.12861442565918,17.951751708984375,106.02050018310547,39.9600944519043,169.12667846679688,45.403629302978516,41.538658142089844,41.37141799926758,47.90126037597656
2016-03-08,173.6173858642578,98.32875061035156,1067.8800048828125,96.30181121826172,145.28492736816406,44.694149017333984,27.56861686706543,15.358819007873535,43.23902130126953,37.56256866455078,38.09365463256836,46.25741958618164,37.07785415649414,42.55022430419922,59.249053955078125,69.46320343017578,50.477149963378906,29.754581451416016,16.60515022277832,97.45282745361328,39.67624282836914,155.9906768798828,44.49787902832031,40.27235794067383,40.00108337402344,47.34742736816406
2016-03-09,174.47494506835938,98.9613265991211,1072.77001953125,96.79122161865234,145.62762451171875,44.86252975463867,27.73979949951172,15.379850387573242,43.94075012207031,37.73530197143555,38.420936584472656,46.4052848815918,37.310115814208984,42.870147705078125,59.354976654052734,69.60066223144531,50.011871337890625,29.857439041137695,16.819175720214844,100.9081039428711,39.76495361328125,156.0819091796875,44.55632019042969,40.70405960083008,40.504486083984375,47.3568229675293
2016-03-10,174.614990234375,98.81026458740234,1063.989990234375,96.00273895263672,145.66184997558594,44.79036331176758,27.782594680786133,15.365827560424805,43.976924896240234,37.76670455932617,38.38456726074219,46.33570098876953,37.507991790771484,42.88655090332031,59.39027786254883,69.7747802734375,49.15061950683594,29.80133628845215,17.372081756591797,100.52025604248047,39.84477615356445,154.80477905273438,43.913543701171875,40.665672302246094,40.429901123046875,47.05644989013672
2016-03-11,177.43276977539062,100.5379867553711,1087.56005859375,98.06000518798828,147.5204620361328,45.96104049682617,28.364608764648438,15.76539134979248,45.11269760131836,37.805965423583984,38.97553634643555,47.00547409057617,38.19621276855469,43.02600860595703,60.54665756225586,70.84712219238281,50.79392623901367,30.381093978881836,17.40776252746582,104.9627456665039,40.45681381225586,163.19725036621094,44.731624603271484,41.759300231933594,41.427364349365234,47.8261604309082
2016-03-14,177.20526123046875,100.70793151855469,1084.25,97.80621337890625,147.67471313476562,45.86482238769531,28.19342803955078,15.716322898864746,44.81609344482422,37.85306930541992,39.02098083496094,47.04895782470703,37.93812942504883,43.00139617919922,60.29066848754883,71.1129150390625,51.37798309326172,30.37173843383789,17.505855560302734,103.34088897705078,40.42134094238281,159.73080444335938,44.9264030456543,41.52907180786133,41.27821350097656,47.71352767944336
2016-03-15,176.91650390625,100.6701431274414,1066.6700439453125,96.28368377685547,147.87167358398438,45.431827545166016,27.791156768798828,15.709321975708008,44.729278564453125,37.923736572265625,39.16646194458008,47.02286911010742,38.0241584777832,43.108028411865234,59.354976654052734,71.09459686279297,48.40815734863281,30.268884658813477,17.01537322998047,103.37614440917969,40.51891326904297,156.3555450439453,44.157012939453125,41.28923416137695,40.830745697021484,47.3568229675293
2016-03-16,177.94033813476562,101.5670394897461,1074.510009765625,96.96340942382812,148.58265686035156,45.83275604248047,28.34749412536621,15.674266815185547,45.50334167480469,38.5047721862793,39.621036529541016,47.18812561035156,38.34245300292969,43.20647048950195,59.213748931884766,71.67201232910156,47.824092864990234,30.661624908447266,17.916078567504883,107.3250503540039,40.19959259033203,159.09219360351562,44.7121467590332,41.922393798828125,41.46464538574219,47.94818115234375
2016-03-17,179.0691680908203,101.51041412353516,1091.25,98.44972229003906,149.84170532226562,46.185550689697266,28.9722957611084,15.863534927368164,46.12548828125,38.716758728027344,39.766483306884766,48.22323226928711,39.047882080078125,43.46897506713867,58.52519989013672,71.7728271484375,47.97258758544922,30.8953914642334,18.486825942993164,109.158447265625,40.598758697509766,165.93392944335938,45.30623245239258,42.219791412353516,42.434146881103516,48.802406311035156
2016-03-18,179.77285766601562,101.66947937011719,1101.6700439453125,99.33784484863281,150.80740356445312,46.105369567871094,29.126361846923828,16.004358291625977,46.258094787597656,38.46994400024414,39.83045959472656,48.636775970458984,39.20931625366211,43.41209030151367,59.21355056762695,71.86576843261719,49.20951843261719,31.337451934814453,18.727750778198242,109.2503662109375,40.920921325683594,161.37548828125,45.48575973510742,42.78836441040039,43.12519454956055,49.4741096496582
2016-03-21,180.02792358398438,102.06719970703125,1098.5799560546875,99.10221099853516,151.08204650878906,46.033206939697266,29.186275482177734,15.976191520690918,46.09781265258789,38.430397033691406,39.96751403808594,48.925289154052734,39.390602111816406,43.43682098388672,59.55904006958008,71.90258026123047,50.37904357910156,31.150131225585938,18.7098388671875,108.93217468261719,40.70732498168945,163.3892822265625,45.55405044555664,42.682716369628906,43.14388656616211,49.43646240234375
2016-03-22,179.93115234375,102.37967681884766,1097.3399658203125,98.98442077636719,150.81593322753906,45.953025817871094,29.1178035736084,15.926910400390625,45.842803955078125,38.3038215637207,39.97665786743164,48.6455078125,38.94171142578125,43.181209564208984,60.15260314941406,71.78295135498047,52.03423309326172,31.056486129760742,18.727750778198242,109.28575897216797,40.51153564453125,159.72789001464844,45.62234878540039,42.7115364074707,42.751651763916016,49.34238815307617
2016-03-23,178.7437286376953,101.53693389892578,1075.699951171875,97.15457916259766,150.05197143554688,45.487972259521484,28.621381759643555,15.807206153869629,44.83735656738281,38.58860778808594,39.74821472167969,48.33076477050781,38.45826721191406,43.1894645690918,59.72736358642578,71.27678680419922,49.42755889892578,30.67249298095703,17.572385787963867,103.98230743408203,40.01314926147461,153.8696746826172,44.617393493652344,41.99118423461914,42.527523040771484,48.95668029785156
2016-03-24,178.66456604003906,101.56533813476562,1079.5400390625,97.4454574584961,150.16355895996094,45.183258056640625,28.552906036376953,15.70863151550293,45.05592727661133,38.69144058227539,39.85786437988281,48.190879821777344,38.45826721191406,43.13999557495117,59.7008056640625,71.36880493164062,49.60596466064453,30.70058822631836,18.029157638549805,105.29048156738281,40.217838287353516,155.42579650878906,44.91986083984375,42.019996643066406,42.40612030029297,48.71208190917969
2016-03-28,178.7701416015625,101.42330169677734,1080.22998046875,97.56362915039062,150.3180694580078,45.45589065551758,28.647058486938477,15.757920265197754,44.81549072265625,38.54905319213867,39.75735092163086,48.208377838134766,38.62229537963867,43.37085723876953,59.532474517822266,71.69088745117188,48.961727142333984,31.0096492767334,18.03811264038086,104.3712387084961,40.520423889160156,155.42579650878906,44.958892822265625,41.962379455566406,42.032588958740234,48.458091735839844
2016-03-29,180.42372131347656,103.05197143554688,1109.0799560546875,100.27245330810547,151.133544921875,45.94500732421875,29.040773391723633,15.78608226776123,45.02677917480469,39.118629455566406,40.378692626953125,48.52310562133789,38.83810043334961,43.69242858886719,60.223480224609375,72.41796875,50.131263732910156,31.534122467041016,18.494890213012695,105.82083129882812,41.063316345214844,155.70034790039062,46.149200439453125,42.730751037597656,42.84503936767578,49.14483642578125
2016-03-30,181.2154083251953,103.5538330078125,1110.43994140625,100.28156280517578,151.83738708496094,46.289798736572266,29.340343475341797,15.87761402130127,45.11420822143555,39.023704528808594,40.61627960205078,48.61054229736328,39.01076126098633,43.98101043701172,60.232337951660156,72.87810516357422,49.72489547729492,31.487300872802734,18.611324310302734,105.67939758300781,41.15230941772461,156.70724487304688,46.39312744140625,42.990074157714844,42.9104118347168,49.351810455322266
2016-03-31,180.77561950683594,103.4023208618164,1114.030029296875,100.56334686279297,151.6228485107422,45.83275604248047,29.31466293334961,15.8424072265625,45.09235763549805,39.25312042236328,40.5340461730957,48.496891021728516,38.682716369628906,43.75014877319336,60.04627990722656,72.79525756835938,51.20167922973633,31.693344116210938,18.32471466064453,107.30580139160156,41.09890365600586,158.35487365722656,46.724849700927734,42.77877426147461,42.86372756958008,48.99431610107422
2016-04-01,182.0070343017578,104.500732421875,1117.6800537109375,101.0087661743164,152.5498809814453,45.3436279296875,29.22907257080078,15.983231544494629,44.48762512207031,39.40341567993164,40.844722747802734,48.72420120239258,39.053916931152344,44.21187973022461,60.728450775146484,73.09894561767578,52.68837356567383,31.927486419677734,18.432193756103516,105.5379867553711,41.04550552368164,153.32044982910156,46.637046813964844,43.105316162109375,42.443485260009766,49.02254867553711
2016-04-04,181.417724609375,104.10303497314453,1108.5400390625,100.16338348388672,152.03489685058594,45.24741744995117,28.87815284729004,15.90577507019043,44.159767150878906,39.23728942871094,40.68938446044922,48.17338562011719,38.544593811035156,44.22837829589844,61.45487976074219,72.52838897705078,53.39207458496094,31.524763107299805,17.939590454101562,104.22978973388672,40.51153564453125,150.66595458984375,46.71510314941406,42.529048919677734,42.68628692626953,48.7967529296875
2016-04-05,179.605712890625,103.09931182861328,1095.8499755859375,99.02713775634766,150.91903686523438,44.35737609863281,28.313257217407227,15.680468559265137,43.86103820800781,38.50159454345703,40.29646682739258,47.87612533569336,38.30287551879883,43.93153762817383,60.657569885253906,71.91178131103516,53.332603454589844,31.55284881591797,18.04707145690918,103.34589385986328,40.06653594970703,150.11672973632812,46.07114791870117,42.23130416870117,42.153987884521484,48.6556396484375
2016-04-06,181.56724548339844,104.79428100585938,1108.81005859375,100.14520263671875,151.9661865234375,45.07902908325195,28.65561866760254,15.764957427978516,44.808197021484375,38.454132080078125,40.68938446044922,48.11220169067383,38.74314880371094,44.27785110473633,62.287620544433594,72.59280395507812,57.079063415527344,32.00239944458008,18.10976219177246,106.8461685180664,40.369144439697266,153.13739013671875,46.558990478515625,42.490631103515625,42.08860778808594,49.14483642578125
2016-04-07,179.3946075439453,103.28872680664062,1092.7900390625,98.79078674316406,150.4639892578125,44.42152786254883,28.082162857055664,15.469233512878418,44.54591369628906,38.43830871582031,40.104583740234375,47.6488151550293,38.182029724121094,43.79962158203125,61.60547637939453,71.77375030517578,56.30599594116211,31.66524314880371,17.814205169677734,107.05828857421875,39.247764587402344,148.8352813720703,45.86626434326172,41.741477966308594,41.33220672607422,48.947288513183594
2016-04-08,179.87838745117188,103.21295928955078,1097.31005859375,99.18165588378906,150.7815399169922,45.271461486816406,28.570032119750977,15.52556324005127,45.44208526611328,38.64398193359375,40.104583740234375,47.83241653442383,38.432369232177734,44.038734436035156,61.43716049194336,71.66329193115234,55.34458923339844,31.74955177307129,18.423240661621094,111.01817321777344,39.0341796875,153.6865997314453,45.83699417114258,41.76068115234375,41.76176834106445,49.05076217651367
2016-04-11,179.45620727539062,102.8342056274414,1094.3399658203125,98.87259674072266,150.59274291992188,45.29552459716797,28.938066482543945,15.588932037353516,45.25264358520508,38.477867126464844,39.994930267333984,47.84989929199219,38.60503005981445,43.72541427612305,60.9676399230957,71.39642333984375,53.97684097290039,31.73081398010254,19.17557144165039,110.87674713134766,38.70488357543945,154.32733154296875,45.51502990722656,41.61661148071289,41.51898193359375,49.163665771484375
2016-04-12,181.12744140625,103.69586181640625,1105.7099609375,99.93614959716797,152.0090789794922,45.969058990478516,29.383134841918945,15.78608226776123,46.60053634643555,38.746822357177734,40.269073486328125,48.12968444824219,39.14024353027344,43.99751663208008,61.463741302490234,71.93939971923828,54.502132415771484,32.00239944458008,19.55173683166504,118.37226104736328,39.23887634277344,161.92469787597656,45.46624755859375,41.578189849853516,41.817806243896484,49.40824508666992
2016-04-13,182.95700073242188,105.02153778076172,1129.9300537109375,102.09046936035156,153.5799102783203,46.698726654052734,29.905229568481445,16.145179748535156,46.81910705566406,38.509490966796875,40.68024444580078,48.84660339355469,39.528717041015625,43.659454345703125,62.0395622253418,72.95170593261719,55.820343017578125,32.695465087890625,19.93686294555664,117.0640640258789,40.30684280395508,164.02996826171875,46.77362823486328,42.85560989379883,43.13452911376953,50.28314971923828
2016-04-14,182.9658203125,105.03099822998047,1128.5899658203125,101.96321868896484,153.7429962158203,46.85107421875,29.759727478027344,16.180383682250977,46.928401947021484,38.462032318115234,40.671104431152344,48.93403625488281,39.55461120605469,43.46155548095703,62.07502365112305,72.95170593261719,56.157318115234375,32.50814437866211,19.87416648864746,117.1701431274414,40.03984451293945,161.8331756591797,46.69558334350586,42.38498306274414,43.24659729003906,50.18907165527344
2016-04-15,182.7635040283203,104.76588439941406,1130.9200439453125,102.21774291992188,153.48524475097656,46.74684524536133,29.588544845581055,16.12405776977539,46.294532775878906,38.675621032714844,40.51578140258789,49.003971099853516,39.73590850830078,43.73366165161133,62.03070068359375,73.15419006347656,56.07802963256836,32.62990951538086,20.11599349975586,115.11946868896484,40.3513298034668,160.18557739257812,46.84193420410156,41.962379455566406,43.25593566894531,50.29255294799805
2016-04-18,184.04771423339844,105.32455444335938,1139.280029296875,102.99040222167969,154.43023681640625,47.147762298583984,29.72549819946289,16.24374771118164,47.05954360961914,38.825931549072266,40.68938446044922,49.04768371582031,39.91719055175781,43.98101043701172,62.606529235839844,73.84442138671875,56.86101531982422,32.68610382080078,20.41155242919922,117.45299530029297,40.529319763183594,163.1147003173828,47.39806365966797,41.99118423461914,43.424034118652344,50.50893020629883
2016-04-19,184.62823486328125,104.68067169189453,1140.22998046875,103.07220458984375,154.89402770996094,47.96562576293945,30.17911720275879,16.44794464111328,47.99942398071289,38.88922119140625,40.46094512939453,49.39740753173828,40.771820068359375,43.95628356933594,62.82801818847656,73.43948364257812,55.77077865600586,32.517520904541016,21.307188034057617,120.42291259765625,40.3780403137207,170.3458709716797,47.3785514831543,41.16519546508789,44.00300979614258,50.49952697753906
2016-04-20,184.80413818359375,104.76588439941406,1142.2900390625,103.22672271728516,155.26345825195312,48.00571823120117,30.042179107666016,16.574684143066406,48.42929458618164,37.91618728637695,40.543190002441406,49.3187255859375,40.650962829589844,43.46155548095703,63.1646728515625,73.53150177001953,55.820343017578125,32.6392822265625,20.984752655029297,122.08464050292969,40.53823471069336,171.16969299316406,47.954193115234375,41.75108337402344,43.965660095214844,50.58418655395508
2016-04-21,183.81021118164062,104.77533721923828,1135.77001953125,102.70860290527344,154.36146545410156,47.71706008911133,29.742612838745117,16.426820755004883,48.145137786865234,37.1251220703125,40.3969841003418,49.196319580078125,40.469661712646484,42.686485290527344,63.53672409057617,73.27381896972656,56.8907585144043,32.526878356933594,20.895193099975586,120.81179809570312,40.057647705078125,169.979736328125,47.89564895629883,41.43413162231445,43.25593566894531,50.42425537109375
2016-04-22,183.81021118164062,103.19400787353516,1146.68994140625,103.72669982910156,154.53329467773438,47.74111557006836,29.5628719329834,16.581727981567383,48.84457778930664,37.457374572753906,39.69339370727539,49.3187255859375,40.75454330444336,42.84316635131836,63.66964340209961,73.12655639648438,57.346675872802734,32.536258697509766,20.75189208984375,125.05453491210938,40.253440856933594,174.7395782470703,47.74930191040039,42.33695983886719,43.55476760864258,50.715885162353516
2016-04-25,183.49354553222656,103.19400787353516,1138.0999755859375,102.99040222167969,154.2240447998047,47.50056838989258,29.374574661254883,16.54651641845703,48.29814147949219,37.528564453125,39.70252990722656,49.08266830444336,40.61642074584961,43.13999557495117,63.42156219482422,73.20941925048828,57.08898162841797,32.32084655761719,20.205551147460938,123.28677368164062,39.897457122802734,169.15591430664062,47.67124938964844,41.67423629760742,42.8543815612793,50.123207092285156
2016-04-26,183.76620483398438,102.69215393066406,1150.72998046875,103.9994125366211,154.3099822998047,47.66895294189453,29.691255569458008,16.652132034301758,49.07046127319336,37.58394241333008,39.510643005371094,49.519798278808594,40.9444580078125,42.96684646606445,63.182369232177734,73.38424682617188,55.552734375,32.620548248291016,20.6175479888916,126.82238006591797,40.529319763183594,169.79664611816406,47.90541076660156,42.529048919677734,43.51741027832031,51.092193603515625
2016-04-27,184.14447021484375,101.86833190917969,1154.1500244140625,104.36299133300781,154.8339080810547,47.701019287109375,29.871002197265625,16.680299758911133,50.003047943115234,38.129783630371094,39.327880859375,49.8695182800293,41.28976821899414,43.17298126220703,63.111515045166016,73.31063079833984,54.94813919067383,32.62990951538086,21.334062576293945,130.67616271972656,40.75182342529297,176.3871612548828,47.77858352661133,43.134132385253906,43.78823471069336,51.844791412353516
2016-04-28,182.47320556640625,100.63734436035156,1140.4000244140625,103.17220306396484,153.07301330566406,47.051536560058594,29.5628719329834,16.5042667388916,49.25988006591797,38.07441329956055,38.834468841552734,49.38866424560547,40.901309967041016,43.21419906616211,62.81031036376953,72.51917266845703,54.670631408691406,31.64651870727539,21.71021842956543,126.82238006591797,39.84404373168945,175.3803253173828,48.451786041259766,41.82790756225586,42.81702423095703,51.374412536621094
2016-04-29,181.48806762695312,100.10708618164062,1130.8499755859375,102.24503326416016,152.5489959716797,46.85107421875,29.434492111206055,16.41274070739746,49.17972946166992,38.3038215637207,38.49637985229492,49.100135803222656,40.65959930419922,43.12350082397461,61.82694625854492,72.88729858398438,53.451541900634766,31.524763107299805,22.050561904907227,126.36270141601562,39.33675765991211,178.58401489257812,47.3687858581543,40.684967041015625,42.312740325927734,51.18626022338867
2016-05-02,182.93063354492188,101.05400848388672,1140.9200439453125,103.15401458740234,153.50247192382812,47.29207992553711,29.357458114624023,16.56060218811035,49.12873077392578,38.612342834472656,38.7796516418457,49.35368347167969,40.80633544921875,43.618221282958984,62.18132781982422,73.90882873535156,54.51204299926758,31.84318733215332,22.050561904907227,125.40811157226562,39.6927490234375,176.20407104492188,47.71028518676758,41.0883674621582,42.527523040771484,51.440277099609375
2016-05-03,181.33853149414062,100.1165542602539,1121.760009765625,101.46327209472656,152.29978942871094,46.514312744140625,28.527233123779297,16.3493709564209,47.97027587890625,38.580692291259766,38.42327880859375,48.951515197753906,40.132999420166016,43.53577423095703,61.986427307128906,73.2277603149414,52.4703254699707,31.337451934814453,20.939973831176758,119.53899383544922,39.1231689453125,169.52203369140625,47.14440155029297,40.56972122192383,41.92052459716797,50.97930145263672
2016-05-04,180.3269805908203,99.47267150878906,1113.1300048828125,100.62696075439453,151.4580841064453,45.977073669433594,28.065040588378906,16.22262954711914,47.27811050415039,39.03160858154297,38.30448913574219,48.34825134277344,39.727264404296875,43.66769027709961,61.392879486083984,72.8965072631836,50.289833068847656,31.262529373168945,20.456331253051758,116.7458724975586,38.989688873291016,165.12840270996094,46.71510314941406,39.94541931152344,41.27618408203125,50.67826843261719
2016-05-05,180.29183959960938,99.4442367553711,1107.949951171875,100.22701263427734,151.56114196777344,45.8808708190918,28.056480407714844,16.215585708618164,47.664276123046875,38.881309509277344,38.32276916503906,48.32202911376953,39.528717041015625,43.67594528198242,61.649776458740234,72.4271469116211,50.012325286865234,31.18759536743164,20.187637329101562,119.32685089111328,38.18871307373047,162.2908935546875,46.558990478515625,39.83015060424805,41.11741638183594,50.9322624206543
2016-05-06,180.9514923095703,99.97452545166016,1114.719970703125,100.8178939819336,152.33419799804688,46.009159088134766,28.09927749633789,16.28599739074707,47.55499267578125,38.628173828125,38.60603332519531,48.6455078125,39.84812545776367,43.898563385009766,61.28654098510742,72.96092224121094,49.91321563720703,31.37491226196289,20.384679794311523,117.87725067138672,38.295501708984375,167.1422119140625,46.627281188964844,39.93581008911133,41.41624069213867,51.24270248413086
2016-05-09,181.10105895996094,100.25859832763672,1118.25,101.10875701904297,152.02496337890625,45.912933349609375,27.73979949951172,16.24374771118164,46.862831115722656,38.84965896606445,38.60603332519531,48.426944732666016,39.36469650268555,44.13768005371094,61.986427307128906,73.16338348388672,51.756710052490234,31.393648147583008,18.790447235107422,115.33163452148438,38.918487548828125,157.5310516357422,46.89072799682617,39.77252960205078,41.38823699951172,51.233306884765625
