,SHY,SHV,TLT,GOVT,IEF,BIL,IEI,VGSH,SCHO,VGIT,SCHR,SPTS,SPTI,SPTL,GBIL,VGLT,USFR,TLH,EDV,SGOV,CLTL,FLGV,TFLO,ZROZ,PLW
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07,77.38638305664062,100.3631820678711,112.91598510742188,22.805957794189453,97.70193481445312,83.75141143798828,113.18207550048828,54.776981353759766,45.585689544677734,57.57396697998047,48.40969467163086,27.546398162841797,27.5145320892334,32.320987701416016,,68.45508575439453,44.98525619506836,121.3710708618164,100.64603424072266,,,,45.59636688232422,106.32081604003906,30.142093658447266
2016-06-08,77.40457153320312,100.3631820678711,113.52078247070312,22.832420349121094,97.81660461425781,83.75141143798828,113.20011901855469,54.78594970703125,45.576725006103516,57.6261100769043,48.383419036865234,27.546398162841797,27.52354621887207,32.456329345703125,,68.84091186523438,44.98525619506836,121.65172576904297,101.48921966552734,,,,45.59636688232422,107.35574340820312,30.230182647705078
2016-06-09,77.42285919189453,100.3631820678711,114.25337219238281,22.858869552612305,97.96653747558594,83.71479034423828,113.2809829711914,54.803855895996094,45.60368347167969,57.67823028564453,48.47106170654297,27.555456161499023,27.541561126708984,32.66779708862305,,69.11772918701172,45.23848342895508,121.98343658447266,102.52570343017578,,,,45.59636688232422,108.46641540527344,30.327045440673828
2016-06-10,77.46837615966797,100.37230682373047,114.80702209472656,22.920604705810547,98.31056213378906,83.71479034423828,113.50569915771484,54.83970642089844,45.63059997558594,57.79988479614258,48.584983825683594,27.555456161499023,27.57758331298828,32.79891586303711,,69.38613891601562,45.23848342895508,122.42585754394531,103.1755142211914,,,,45.559967041015625,109.02177429199219,30.441513061523438
2016-06-13,77.48657989501953,100.37230682373047,115.31816101074219,22.955869674682617,98.50465393066406,83.71479034423828,113.71245574951172,54.84865188598633,45.63960266113281,57.93022918701172,48.672611236572266,27.609683990478516,27.622615814208984,32.96385955810547,,69.931396484375,45.23848342895508,122.8596420288086,103.74022674560547,,,,45.559967041015625,109.80425262451172,30.48554229736328
2016-06-14,77.49571990966797,100.3631820678711,115.23294830322266,22.94706916809082,98.47817993164062,83.71479034423828,113.6944580078125,54.8665657043457,45.63960266113281,57.895469665527344,48.65509796142578,27.582565307617188,27.613611221313477,32.946922302246094,,69.7552261352539,45.23848342895508,122.77461242675781,103.82530975341797,,,,45.57817459106445,109.72010040283203,30.46792221069336
2016-06-15,77.58677673339844,100.3631820678711,115.6759033203125,22.99116325378418,98.77806091308594,83.71479034423828,114.00006103515625,54.8934440612793,45.67551040649414,58.04317855834961,48.7602424621582,27.636802673339844,27.654136657714844,33.06536102294922,,70.00684356689453,45.23848342895508,123.10639190673828,104.50602722167969,,,,45.58726119995117,110.30070495605469,30.620502471923828
2016-06-16,77.54122161865234,100.39049530029297,116.23805236816406,23.0087947845459,98.88391876220703,83.73308563232422,113.9640884399414,54.875526428222656,45.67551040649414,58.025814056396484,48.78654861450195,27.636802673339844,27.658634185791016,33.23876953125,,70.30045318603516,45.23848342895508,123.45510864257812,105.07846069335938,,,,45.59636688232422,111.3777084350586,30.638120651245117
2016-06-17,77.55037689208984,100.39049530029297,115.5140151977539,22.982343673706055,98.54872131347656,83.71479034423828,113.85623168945312,54.88449478149414,45.66654968261719,57.947601318359375,48.707679748535156,27.636802673339844,27.640623092651367,33.018836975097656,,69.90618133544922,45.23848342895508,122.92768859863281,104.19661712646484,,,,45.59636688232422,110.30070495605469,30.54993438720703
2016-06-20,77.50481414794922,100.37230682373047,114.27884674072266,22.90297508239746,98.12529754638672,83.73308563232422,113.5416488647461,54.830753326416016,45.63059997558594,57.782508850097656,48.57621383666992,27.600643157958984,27.57758331298828,32.6973991394043,,69.1260986328125,45.24752426147461,122.1451187133789,102.5489730834961,,,,45.58726119995117,108.41593933105469,30.382368087768555
2016-06-21,77.45014190673828,100.37230682373047,113.75080871582031,22.86768913269043,97.90478515625,83.73308563232422,113.41577911376953,54.857601165771484,45.63059997558594,57.74775695800781,48.50609588623047,27.555456161499023,27.559572219848633,32.566280364990234,,68.99190521240234,45.24752426147461,121.92396545410156,102.08349609375,,,,45.58726119995117,107.59976959228516,30.2589054107666
2016-06-22,77.47745513916016,100.39049530029297,113.93818664550781,22.894155502319336,98.09882354736328,83.73308563232422,113.55062866210938,54.8665657043457,45.63960266113281,57.82596969604492,48.54993438720703,27.609683990478516,27.57758331298828,32.5916633605957,,69.09253692626953,45.24752426147461,122.1451187133789,102.19246673583984,,,,45.57817459106445,107.74280548095703,30.320646286010742
2016-06-23,77.45014190673828,100.3631820678711,112.63494110107422,22.814786911010742,97.6313247680664,83.73308563232422,113.22705078125,54.812828063964844,45.61263656616211,57.6434440612793,48.41847229003906,27.5283203125,27.519041061401367,32.274452209472656,,68.41310119628906,45.24752426147461,121.34550476074219,100.61235046386719,,,,45.58726119995117,106.18617248535156,30.108991622924805
2016-06-24,77.63229370117188,100.41775512695312,115.65882110595703,23.026437759399414,98.98097229003906,83.71479034423828,114.08094787597656,54.96511459350586,45.71145248413086,58.164852142333984,48.83037185668945,27.691041946411133,27.69466781616211,33.06958770751953,,69.98169708251953,45.24752426147461,123.42963409423828,104.30184936523438,,,,45.57817459106445,109.79586029052734,30.629318237304688
2016-06-27,77.67786407470703,100.41775512695312,118.5465316772461,23.17636489868164,99.83660888671875,83.71479034423828,114.54835510253906,54.9830322265625,45.774314880371094,58.4342155456543,49.09326934814453,27.727210998535156,27.79823875427246,33.88587951660156,,71.69284057617188,45.04852294921875,125.02027130126953,107.48538970947266,,,,45.57817459106445,114.76014709472656,31.079111099243164
2016-06-28,77.70520782470703,100.39961242675781,118.79352569580078,23.16753578186035,99.8189468383789,83.71479034423828,114.5573501586914,54.96511459350586,45.74736022949219,58.399444580078125,49.07574462890625,27.727210998535156,27.79823875427246,33.923912048339844,,71.75999450683594,45.04852294921875,125.0287857055664,108.07695007324219,,,,45.59636688232422,114.68444061279297,31.105573654174805
2016-06-29,77.67786407470703,100.39961242675781,117.88206481933594,23.123449325561523,99.41321563720703,83.71479034423828,114.3416519165039,54.96511459350586,45.7384033203125,58.243045806884766,48.97057342529297,27.709131240844727,27.726200103759766,33.687076568603516,,71.22310638427734,45.04852294921875,124.46743774414062,106.90939331054688,,,,45.59636688232422,113.43914031982422,30.92034339904785
2016-06-30,77.71429443359375,100.42686462402344,118.31647491455078,23.141084671020508,99.63373565673828,83.71479034423828,114.46746063232422,55.0367431640625,45.774314880371094,58.3820686340332,49.0494499206543,27.718172073364258,27.762218475341797,33.75897216796875,,71.40766143798828,45.04852294921875,124.70559692382812,107.50872802734375,,,,45.59636688232422,114.01971435546875,31.008554458618164
2016-07-01,77.74165344238281,100.44689178466797,119.95926666259766,23.220535278320312,99.89694213867188,83.75141143798828,114.64197540283203,55.01523208618164,45.769832611083984,58.44643020629883,49.076656341552734,27.730838775634766,27.82938003540039,34.26150131225586,,72.4255142211914,45.04852294921875,125.58477020263672,109.78938293457031,,,,45.597259521484375,116.5198974609375,31.229026794433594
2016-07-05,77.77810668945312,100.42866516113281,121.46116638183594,23.31766700744629,100.44461822509766,83.75141143798828,114.87594604492188,55.04214859008789,45.805782318115234,58.66391372680664,49.25210189819336,27.767024993896484,27.85642433166504,34.6174201965332,,73.29119873046875,45.04852294921875,126.42814636230469,111.65746307373047,,,,45.579071044921875,118.918701171875,31.44069480895996
2016-07-06,77.74165344238281,100.4013900756836,121.65745544433594,23.31766700744629,100.46229553222656,83.73308563232422,114.83100128173828,55.024234771728516,45.805782318115234,58.57693099975586,49.22578430175781,27.757980346679688,27.83388328552246,34.71065139770508,,73.37527465820312,45.04852294921875,126.3855972290039,111.90654754638672,,,,45.597259521484375,119.22279357910156,31.484790802001953
2016-07-07,77.70520782470703,100.42866516113281,121.64888000488281,23.29116439819336,100.32978820800781,83.75141143798828,114.80393981933594,54.98834991455078,45.769832611083984,58.55084228515625,49.217018127441406,27.739887237548828,27.824867248535156,34.7021598815918,,73.4593505859375,45.04852294921875,126.23220825195312,111.95323944091797,,,,45.597259521484375,119.26500701904297,31.45832633972168
2016-07-08,77.70520782470703,100.41959381103516,122.54502868652344,23.33531951904297,100.52408599853516,83.73308563232422,114.83100128173828,54.98834991455078,45.769832611083984,58.59437561035156,49.217018127441406,27.69464874267578,27.82938003540039,34.90133285522461,,73.87957000732422,45.04852294921875,126.56452178955078,113.1052474975586,,,,45.597259521484375,120.48131561279297,31.520063400268555
2016-07-11,77.62317657470703,100.4013900756836,121.46978759765625,23.264694213867188,99.9941177368164,83.75141143798828,114.43506622314453,54.952491760253906,45.733890533447266,58.41166305541992,49.0590934753418,27.69464874267578,27.770784378051758,34.63438415527344,,73.24920654296875,45.04852294921875,125.81487274169922,111.92990112304688,,,,45.579071044921875,119.29039001464844,31.352489471435547
2016-07-12,77.59580993652344,100.4104995727539,119.47280883789062,23.15874671936035,99.40226745605469,83.71479034423828,114.13813018798828,54.8897590637207,45.706905364990234,58.19414520263672,48.89241409301758,27.658458709716797,27.712175369262695,34.14710998535156,,72.2153549194336,45.04852294921875,124.7754135131836,109.50138092041016,,,,45.597259521484375,116.3425064086914,31.08791732788086
2016-07-13,77.61407470703125,100.4013900756836,120.88087463378906,23.211713790893555,99.658447265625,83.73308563232422,114.24613952636719,54.898704528808594,45.69792175292969,58.28983688354492,48.99769592285156,27.658458709716797,27.72569465637207,34.469112396240234,,72.93821716308594,45.04852294921875,125.4144287109375,110.93359375,,,,45.597259521484375,118.53863525390625,31.2554874420166
2016-07-14,77.5684585571289,100.4013900756836,119.1229476928711,23.132253646850586,99.24330139160156,83.75141143798828,114.05709075927734,54.898704528808594,45.706905364990234,58.176727294921875,48.83977508544922,27.658458709716797,27.698657989501953,34.01998519897461,,72.10614776611328,45.04852294921875,124.59651184082031,108.93314361572266,,,,45.597259521484375,116.01311492919922,31.043821334838867
2016-07-15,77.53206634521484,100.4104995727539,118.09886169433594,23.07044792175293,98.86343383789062,83.73308563232422,113.84115600585938,54.8897590637207,45.67993927001953,58.037559509277344,48.74327087402344,27.62225914001465,27.63555145263672,33.744564056396484,,71.33283996582031,45.04852294921875,123.88948822021484,107.61771392822266,,,,45.597259521484375,114.74615478515625,30.86806869506836
2016-07-18,77.57757568359375,100.4104995727539,117.98794555664062,23.07044792175293,98.83694458007812,83.73308563232422,113.86820983886719,54.898704528808594,45.68892288208008,58.0462532043457,48.73448181152344,27.63131332397461,27.653587341308594,33.69795227050781,,71.21519470214844,45.04852294921875,123.72757720947266,107.3686294555664,,,,45.588165283203125,114.1126480102539,30.82391929626465
2016-07-19,77.5866928100586,100.4013900756836,118.65361022949219,23.105764389038086,99.10195922851562,83.75141143798828,114.03015899658203,54.8897590637207,45.706905364990234,58.15934371948242,48.83100128173828,27.649404525756836,27.667102813720703,33.89710998535156,,71.75312805175781,45.04852294921875,124.25576782226562,108.31046295166016,,,,45.588165283203125,115.26984405517578,30.947555541992188
2016-07-20,77.55029296875,100.4013900756836,118.00501251220703,23.052793502807617,98.89877319335938,83.75141143798828,113.89515686035156,54.87183380126953,45.68892288208008,58.0462532043457,48.75203323364258,27.63131332397461,27.649076461791992,33.71915054321289,,71.40010070800781,45.04852294921875,123.8382568359375,107.4386978149414,,,,45.588165283203125,114.4167251586914,30.797409057617188
2016-07-21,77.60494995117188,100.4104995727539,118.24395751953125,23.096935272216797,99.11963653564453,83.75141143798828,114.09309387207031,54.8897590637207,45.715904235839844,58.1158332824707,48.83977508544922,27.640357971191406,27.68514060974121,33.75303649902344,,71.4757308959961,45.04852294921875,124.03422546386719,107.49319458007812,,,,45.606380462646484,114.53498840332031,30.876890182495117
2016-07-22,77.57757568359375,100.4013900756836,118.44873809814453,23.079282760620117,99.04009246826172,83.75141143798828,113.98517608642578,54.8897590637207,45.67993927001953,58.08976745605469,48.79591369628906,27.640357971191406,27.667102813720703,33.833560943603516,,71.55978393554688,45.04852294921875,124.09392547607422,107.99911499023438,,,,45.597259521484375,114.91506958007812,30.885725021362305
2016-07-25,77.52291107177734,100.4104995727539,118.3634033203125,23.079282760620117,98.96060180664062,83.73308563232422,113.86820983886719,54.8897590637207,45.670955657958984,58.011444091796875,48.77836608886719,27.59511947631836,27.671607971191406,33.79966354370117,,71.48412322998047,45.05757141113281,123.96607971191406,107.86680603027344,,,,45.597259521484375,115.041748046875,30.894548416137695
2016-07-26,77.53206634521484,100.4013900756836,118.55117797851562,23.08810043334961,99.02244567871094,83.73308563232422,113.89515686035156,54.844932556152344,45.661964416503906,58.08103942871094,48.79591369628906,27.63131332397461,27.653587341308594,33.858985900878906,,71.61022186279297,45.05757141113281,124.07681274414062,108.34942626953125,,,,45.62456130981445,115.29515075683594,30.876890182495117
2016-07-27,77.5866928100586,100.41959381103516,120.02751159667969,23.15874671936035,99.44647216796875,83.75141143798828,114.17414093017578,54.90766906738281,45.68892288208008,58.228939056396484,48.89241409301758,27.658458709716797,27.698657989501953,34.244564056396484,,72.25738525390625,45.05757141113281,124.7754135131836,110.16301727294922,,,,45.62456130981445,117.28009033203125,31.088865280151367
2016-07-28,77.57757568359375,100.4104995727539,119.80561828613281,23.15874671936035,99.49945831298828,83.73308563232422,114.24613952636719,54.898704528808594,45.715904235839844,58.22024154663086,48.92749786376953,27.667503356933594,27.730213165283203,34.1894645690918,,72.3498764038086,45.22041702270508,124.8692398071289,109.82829284667969,,,,45.61545944213867,117.00138854980469,31.106525421142578
