,1,2,3,4,13,33,41,61,73,97,117,127,137,142,143,145,147,148,149,150,161,162,163,164,166,167,168,169,170,171,172,173,174
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice
tradeDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,953.25,976.17,73.69,1295.9,2061.4,1118.43,905.11,1203.15,1378.31,1989.41,551.7,578.69,1274.15,1319.9,1166.99,332.58,462.17,1592.67,710.28,1392.14,1795.21,1897.99,1063.88,1973.06,1603.71,186.49,1162.08,723.23,381.92,1140.92,804.35,484.19,2304.33
2020-03-12,889.23,910.64,64.95,1205.27,2011.56,1045.78,850.34,1103.48,1273.17,1938.84,514.25,507.3,1194.69,1251.56,1063.39,304.88,422.37,1507.54,642.94,1321.11,1652.38,1746.84,966.61,1932.28,1484.0,168.03,1067.21,672.21,334.92,1042.13,749.83,442.19,2105.35
2020-03-15,912.7,934.82,64.85,1166.98,2021.05,1080.02,870.13,1087.67,1364.3,2090.84,527.97,535.21,1227.46,1296.64,1064.78,306.95,419.14,1534.22,631.16,1367.67,1635.99,1730.3,955.54,1937.35,1486.97,170.41,1069.27,682.0,349.57,1069.42,740.54,455.11,2192.46
2020-03-16,869.22,890.37,55.48,1087.25,1904.04,1026.34,821.0,1012.93,1334.7,2034.27,497.87,483.14,1170.06,1240.49,1004.09,294.4,392.81,1443.7,583.01,1299.86,1539.39,1628.92,896.71,1824.61,1402.23,165.9,1004.63,653.59,319.65,999.59,714.9,439.83,2045.3
2020-03-17,880.8,902.21,54.23,1118.21,1866.3,1037.88,834.55,998.28,1365.42,2116.31,511.54,579.15,1190.32,1266.84,1011.61,297.59,387.03,1435.89,569.25,1325.15,1519.57,1606.28,890.48,1783.95,1409.96,170.57,1006.98,666.53,370.93,1002.51,736.73,446.96,2053.33
2020-03-18,825.69,845.59,56.8,1119.64,1752.82,988.79,819.28,945.14,1312.61,2006.87,488.41,523.13,1113.17,1181.97,950.25,277.14,364.7,1352.31,530.29,1250.96,1435.44,1515.07,845.82,1678.73,1340.43,160.22,948.63,616.56,337.88,949.51,713.81,413.84,1948.62
2020-03-19,862.32,883.1,62.33,1162.84,1900.89,1094.97,846.32,1006.93,1352.85,2084.6,525.69,583.36,1161.8,1230.31,1001.51,282.18,376.74,1469.62,569.57,1297.33,1488.82,1570.79,884.86,1814.89,1422.83,159.38,998.1,634.52,377.03,1025.03,735.04,421.1,2090.18
2020-03-22,830.68,850.66,59.33,1139.24,1757.99,1077.41,823.42,956.45,1283.23,2020.91,522.02,559.85,1115.46,1182.61,960.15,276.96,370.92,1382.17,538.11,1251.14,1460.45,1541.37,865.9,1683.88,1363.8,159.04,966.01,618.75,363.68,996.99,725.68,407.67,2033.02
2020-03-23,822.57,842.48,59.56,1063.42,1715.86,1104.16,826.33,920.35,1271.48,2011.67,520.63,522.67,1105.95,1171.21,956.66,278.86,373.65,1374.38,522.39,1246.81,1452.49,1535.5,862.21,1645.25,1356.13,162.62,964.9,620.34,346.67,1006.63,726.5,408.85,1955.62
2020-03-24,881.6,903.0,63.71,1100.83,1911.0,1181.8,868.14,981.87,1356.02,2145.35,562.89,562.03,1188.85,1254.36,1039.27,301.23,403.17,1516.77,563.59,1330.77,1537.1,1626.16,914.37,1829.54,1467.79,171.28,1039.8,678.34,375.2,1095.01,789.46,443.7,2159.58
2020-03-25,883.8,905.23,65.95,1113.85,1899.71,1182.25,872.43,991.53,1333.44,2109.62,570.37,574.01,1191.77,1243.7,1071.52,307.86,414.82,1521.36,580.76,1325.43,1562.7,1653.08,935.83,1818.36,1491.24,172.15,1062.13,697.65,378.18,1113.33,816.97,454.27,2128.25
2020-03-26,914.55,936.73,69.69,1143.32,1962.84,1217.92,888.04,1030.84,1395.99,2129.99,588.61,607.66,1232.08,1281.24,1115.2,319.14,431.93,1582.13,604.53,1360.83,1619.28,1712.89,970.12,1874.47,1543.99,177.72,1104.59,723.01,397.47,1165.21,849.64,469.28,2219.32
2020-03-29,905.88,927.79,70.15,1157.77,1980.62,1310.4,895.66,1028.65,1369.49,2062.72,572.12,598.4,1217.43,1267.85,1102.68,316.04,436.07,1631.25,597.7,1364.75,1640.47,1735.22,989.02,1895.05,1542.9,179.57,1104.92,708.31,392.55,1238.84,834.95,458.14,2204.58
2020-03-30,927.69,950.14,70.34,1187.29,2008.04,1361.52,905.22,1060.49,1396.08,2077.72,576.21,589.05,1243.69,1296.64,1123.32,326.59,452.36,1673.64,620.21,1403.95,1699.07,1797.7,1027.4,1914.68,1572.38,190.3,1135.17,718.14,388.51,1293.71,849.18,464.52,2253.22
2020-03-31,953.1,976.19,69.9,1213.47,2065.92,1402.33,932.15,1103.49,1389.76,2141.15,601.47,614.02,1276.88,1329.58,1161.75,334.23,469.43,1732.32,648.79,1454.37,1772.75,1877.08,1071.56,1967.68,1628.93,192.53,1176.88,735.76,407.38,1343.81,877.2,474.49,2331.39
2020-04-01,924.28,946.63,63.88,1213.7,1975.45,1331.32,912.91,1079.49,1339.54,2082.33,587.64,617.29,1236.83,1284.15,1134.81,327.1,460.06,1650.01,636.62,1403.83,1745.72,1848.63,1056.38,1880.48,1596.49,187.19,1151.74,718.75,412.71,1274.76,849.23,461.89,2210.92
2020-04-02,923.82,946.1,72.27,1215.91,1972.19,1311.2,915.57,1075.88,1347.99,2044.55,587.93,658.07,1233.0,1268.93,1156.17,329.86,462.07,1648.49,642.3,1387.7,1754.02,1857.57,1059.01,1876.44,1622.37,185.65,1163.33,734.55,445.26,1271.64,873.16,470.59,2158.48
2020-04-05,905.87,927.63,72.29,1232.41,1900.96,1264.12,911.71,1040.3,1319.76,1999.21,572.96,679.79,1207.78,1242.28,1135.27,324.93,458.32,1600.75,627.1,1362.2,1743.87,1845.88,1054.31,1801.83,1590.86,185.38,1147.72,717.19,460.99,1233.65,868.52,460.59,2118.29
2020-04-06,951.93,974.85,77.89,1261.91,1943.0,1316.22,942.41,1086.18,1406.54,2126.56,613.52,774.41,1270.15,1302.93,1200.42,340.85,475.91,1647.76,658.96,1423.86,1785.22,1889.08,1076.26,1841.22,1679.21,193.19,1203.15,759.13,516.31,1281.21,914.46,488.39,2253.43
2020-04-07,986.21,1009.99,79.92,1290.36,1993.55,1378.26,988.32,1114.65,1474.35,2253.54,648.51,877.81,1312.52,1337.04,1261.53,351.58,493.52,1696.65,689.77,1476.45,1841.17,1948.69,1105.19,1894.07,1779.4,196.38,1258.54,784.11,575.43,1329.16,956.3,504.21,2318.73
2020-04-12,1006.92,1031.22,78.86,1313.07,2027.89,1405.71,1000.44,1126.48,1533.97,2244.41,644.17,922.53,1333.48,1357.11,1280.92,361.71,511.53,1722.08,701.67,1497.52,1894.1,2005.53,1129.2,1928.89,1806.55,204.7,1284.41,797.39,597.85,1349.83,967.24,516.95,2343.99
2020-04-13,998.36,1022.4,80.17,1325.79,2006.6,1429.94,988.91,1107.66,1519.83,2223.38,637.96,932.4,1320.74,1347.19,1262.08,364.08,516.32,1719.94,687.9,1489.91,1901.35,2012.72,1131.94,1903.4,1783.97,211.79,1276.9,790.19,610.23,1356.66,949.39,514.92,2337.76
2020-04-16,981.09,1004.69,79.55,1313.26,1943.55,1412.85,982.98,1081.8,1456.14,2153.61,634.91,847.16,1299.99,1324.22,1246.67,368.44,513.96,1675.42,671.8,1466.8,1892.73,2003.61,1130.24,1845.69,1722.63,223.79,1256.09,776.39,563.44,1337.4,924.64,523.4,2287.81
2020-04-19,1029.23,1054.09,80.93,1331.89,2109.81,1536.0,1021.85,1136.39,1531.43,2261.33,667.72,881.78,1368.18,1392.93,1314.03,381.67,528.31,1810.72,707.08,1551.15,1950.3,2065.01,1172.92,1999.57,1813.99,230.69,1313.02,811.76,583.6,1433.17,973.22,544.6,2407.16
2020-04-20,1017.44,1042.0,79.8,1323.06,2072.39,1536.4,1013.8,1123.69,1523.12,2249.06,665.0,860.68,1349.87,1377.52,1291.69,378.26,524.86,1785.89,692.19,1532.47,1937.61,2051.76,1166.17,1968.0,1784.5,231.49,1297.06,796.75,568.08,1424.11,957.19,538.27,2405.2
2020-04-21,996.14,1020.19,76.51,1302.47,2013.11,1505.63,1011.29,1088.86,1502.28,2274.06,652.44,771.81,1320.41,1345.6,1267.33,375.35,514.27,1745.97,668.45,1504.04,1907.89,2020.67,1153.52,1913.66,1727.72,230.64,1269.17,784.55,518.13,1405.18,939.25,534.02,2347.72
2020-04-22,997.47,1021.54,76.04,1308.57,2010.75,1518.84,1018.19,1082.1,1530.43,2349.57,664.24,798.17,1322.14,1343.64,1275.25,374.98,512.83,1754.34,663.33,1510.94,1905.85,2018.33,1152.8,1911.43,1740.07,230.34,1274.37,782.47,534.69,1421.57,931.57,534.85,2353.67
2020-04-23,1012.59,1037.03,78.69,1320.13,2064.15,1528.5,1028.82,1075.09,1563.86,2402.39,677.75,830.09,1343.16,1368.15,1289.93,381.01,516.41,1776.39,657.77,1527.54,1917.91,2030.65,1164.26,1959.34,1761.15,231.69,1290.28,802.05,555.75,1417.63,946.9,547.74,2404.75
2020-04-26,1039.66,1064.78,82.96,1337.37,2163.44,1580.8,1058.95,1132.36,1566.99,2409.08,699.49,833.12,1381.28,1406.54,1330.34,395.38,538.49,1850.01,686.79,1574.59,1974.6,2091.09,1198.67,2058.13,1813.41,242.73,1332.48,822.58,560.13,1477.78,974.99,558.19,2476.21
2020-04-27,1048.8,1074.12,87.58,1343.8,2138.89,1590.88,1072.29,1152.85,1574.27,2389.5,703.84,810.77,1392.31,1415.35,1346.35,401.46,545.63,1858.32,698.24,1580.98,2008.57,2127.19,1221.27,2031.11,1819.38,244.19,1346.26,838.51,543.71,1496.78,1000.42,566.72,2506.13
2020-04-30,1061.77,1087.34,92.97,1383.01,2132.63,1602.9,1083.63,1171.44,1595.79,2359.36,712.71,842.17,1407.2,1425.81,1367.69,402.56,548.18,1864.69,712.41,1580.77,2040.66,2159.88,1237.34,2020.23,1846.97,239.73,1363.33,850.32,563.53,1506.11,1010.23,573.32,2547.04
2020-05-03,1039.27,1064.24,93.93,1377.38,2131.18,1540.92,1065.89,1146.93,1560.57,2322.85,695.2,822.55,1377.45,1396.0,1338.54,394.93,537.76,1829.03,697.28,1555.57,2013.03,2129.98,1228.48,2022.04,1805.92,234.24,1336.4,832.72,551.73,1456.36,1006.01,558.97,2467.07
2020-05-04,1026.44,1051.07,100.76,1348.02,2082.25,1516.65,1058.37,1117.38,1547.78,2274.43,686.72,789.11,1361.04,1378.95,1322.49,394.16,526.68,1797.62,680.04,1536.05,1990.97,2106.3,1224.43,1977.26,1767.73,232.0,1315.67,827.87,527.53,1441.54,988.98,558.45,2425.84
2020-05-05,1048.76,1073.97,104.66,1347.25,2121.77,1568.95,1077.75,1141.18,1591.86,2400.89,710.8,803.06,1393.14,1407.26,1362.05,404.9,535.51,1843.11,693.8,1575.52,2022.03,2139.39,1244.1,2017.11,1811.92,235.77,1344.63,854.36,539.99,1487.66,1010.29,576.18,2481.7
2020-05-06,1046.52,1071.72,100.95,1333.84,2128.67,1553.87,1067.77,1131.0,1585.13,2415.56,705.37,772.12,1394.65,1410.87,1357.03,404.68,533.24,1843.7,689.61,1567.93,2012.48,2130.06,1235.72,2022.94,1797.32,233.25,1338.31,868.26,520.43,1482.55,1000.65,581.8,2488.74
2020-05-07,1058.94,1084.45,103.06,1335.06,2132.71,1536.79,1059.82,1127.12,1596.61,2395.63,701.96,760.56,1411.22,1434.95,1357.43,410.56,537.79,1838.72,685.76,1580.48,2006.45,2122.97,1218.22,2028.93,1792.99,238.16,1338.54,881.69,514.74,1476.4,1008.05,589.07,2532.57
2020-05-10,1073.8,1099.68,105.92,1338.27,2164.34,1588.77,1074.81,1146.0,1619.64,2429.26,714.04,778.11,1435.03,1451.69,1394.35,420.05,543.32,1877.85,698.35,1605.63,2027.72,2145.71,1238.5,2058.45,1836.41,238.16,1364.94,911.4,529.51,1520.32,1032.55,607.35,2566.36
2020-05-11,1067.12,1092.86,102.41,1330.5,2133.22,1562.16,1067.57,1128.98,1597.76,2364.08,709.56,763.67,1429.25,1445.53,1386.12,422.61,538.18,1850.64,689.27,1590.28,2019.29,2137.35,1234.23,2028.23,1817.33,235.21,1355.63,925.65,521.09,1496.4,1034.92,616.04,2553.1
2020-05-12,1065.06,1090.76,103.38,1315.92,2093.85,1535.85,1068.24,1102.56,1633.9,2289.63,705.81,749.64,1420.07,1438.15,1371.52,426.87,542.24,1817.3,673.52,1567.77,2020.58,2139.27,1232.37,1987.22,1783.43,240.19,1348.74,928.73,513.53,1469.4,1036.89,620.66,2538.62
2020-05-13,1044.46,1069.65,102.17,1298.57,2027.08,1498.56,1065.08,1072.43,1582.56,2224.16,691.44,716.44,1394.58,1416.16,1341.87,426.35,534.54,1773.99,653.68,1544.31,2002.57,2120.21,1229.97,1919.67,1730.72,246.72,1325.86,919.36,486.13,1439.45,1025.53,617.94,2488.02
2020-05-14,998.49,1022.5,99.86,1273.0,1924.6,1413.97,1028.41,1032.5,1520.24,2133.37,670.19,669.9,1330.77,1353.88,1279.79,405.17,512.11,1682.77,624.94,1472.35,1939.29,2053.05,1184.14,1823.26,1647.22,229.97,1267.21,881.93,452.93,1365.58,994.98,587.6,2366.83
2020-05-17,1033.44,1058.33,100.12,1306.04,1978.61,1453.12,1052.25,1066.67,1560.9,2170.13,687.64,722.06,1378.01,1399.04,1326.43,419.47,526.23,1729.56,645.29,1517.51,1980.46,2096.48,1210.81,1875.24,1707.56,237.72,1305.65,915.5,482.65,1403.06,1022.44,613.67,2451.78
2020-05-18,1052.37,1077.72,104.24,1321.17,2031.83,1491.16,1072.13,1071.4,1591.45,2272.54,693.67,755.82,1402.82,1421.72,1354.52,426.44,533.87,1775.02,651.38,1541.96,1999.82,2116.5,1223.81,1923.7,1747.46,241.59,1329.25,932.52,506.28,1443.87,1037.08,626.11,2497.97
2020-05-19,1052.97,1078.34,104.08,1321.34,2059.64,1512.87,1071.22,1057.47,1578.98,2297.4,700.14,739.68,1406.28,1423.75,1359.79,427.65,534.02,1793.98,646.14,1543.82,1999.81,2116.48,1221.58,1954.9,1747.74,239.91,1329.85,939.36,496.65,1461.22,1039.95,630.6,2513.81
2020-05-20,1061.01,1086.56,103.57,1343.51,2079.69,1530.75,1079.25,1053.78,1584.74,2329.77,700.68,755.44,1417.24,1437.56,1363.94,430.64,537.55,1807.11,643.65,1553.21,2007.64,2124.31,1221.49,1975.0,1756.28,238.96,1336.5,951.75,507.5,1472.86,1047.94,635.47,2545.03
2020-05-21,1053.03,1078.39,100.17,1339.14,2031.93,1489.27,1084.91,1051.04,1574.39,2326.26,691.07,726.17,1406.53,1424.64,1356.31,431.36,535.16,1770.37,639.43,1527.04,2001.19,2117.9,1218.0,1928.15,1738.27,238.85,1327.76,954.98,491.76,1447.77,1053.85,637.85,2511.72
2020-05-24,1062.64,1088.27,99.97,1333.92,2061.46,1504.99,1100.69,1076.89,1564.12,2329.26,699.12,706.29,1422.78,1443.12,1367.54,437.35,539.15,1791.75,653.07,1542.15,2016.29,2134.33,1239.43,1956.93,1752.02,243.51,1340.85,963.59,477.81,1461.62,1061.67,642.6,2533.86
2020-05-25,1069.42,1095.22,100.64,1340.71,2058.81,1501.83,1097.31,1106.23,1576.99,2358.02,702.19,700.76,1430.22,1454.29,1368.05,439.59,545.18,1784.25,670.41,1551.5,2035.41,2154.65,1246.84,1956.51,1768.29,243.64,1348.38,968.44,470.84,1451.57,1067.3,643.59,2554.31
2020-05-26,1068.58,1094.36,101.05,1339.45,2050.01,1464.07,1101.54,1088.5,1596.12,2354.23,696.62,693.15,1425.45,1450.69,1357.99,440.44,545.99,1768.87,663.56,1537.48,2041.35,2161.01,1246.92,1945.37,1758.29,242.71,1343.88,971.89,463.46,1429.27,1070.61,644.4,2565.43
2020-05-27,1061.5,1087.09,100.04,1337.63,2050.13,1459.65,1104.06,1072.48,1598.24,2332.19,694.17,678.93,1415.01,1440.15,1346.0,433.03,536.57,1766.33,652.6,1535.66,2020.86,2139.03,1234.33,1950.69,1740.3,235.5,1327.91,967.01,453.71,1420.29,1074.39,636.26,2549.34
2020-05-31,1044.85,1070.02,99.64,1330.4,2007.1,1428.69,1092.34,1036.6,1549.2,2285.98,677.66,654.02,1394.61,1415.32,1330.89,431.02,529.09,1730.34,633.55,1509.03,2003.52,2120.58,1225.92,1906.59,1708.2,232.79,1309.17,967.35,436.92,1391.7,1070.75,639.71,2504.56
2020-06-01,1051.83,1077.19,100.89,1323.26,2019.41,1401.89,1096.31,1027.96,1560.68,2303.09,676.31,653.29,1404.61,1430.08,1331.35,434.15,529.03,1730.55,625.74,1512.63,2002.22,2119.26,1223.46,1921.31,1702.67,233.58,1309.53,973.86,439.67,1382.26,1077.04,645.37,2536.72
2020-06-02,1054.4,1079.85,99.2,1316.48,2025.85,1394.75,1106.08,1031.57,1569.77,2334.1,676.81,632.16,1407.98,1434.0,1332.87,433.33,527.9,1733.52,625.68,1516.95,2004.7,2122.35,1229.16,1925.56,1705.24,232.24,1310.18,974.74,428.29,1383.97,1086.42,647.11,2559.47
2020-06-03,1053.65,1079.09,98.44,1314.65,2052.18,1383.82,1110.38,998.61,1587.66,2378.07,666.14,636.85,1407.02,1434.7,1324.91,434.61,527.9,1733.29,606.57,1518.81,2000.26,2117.53,1225.04,1952.77,1689.35,233.17,1305.21,976.89,432.28,1368.88,1097.52,649.07,2558.47
2020-06-04,1058.35,1083.89,99.07,1323.85,2061.56,1400.67,1115.57,1027.1,1591.14,2455.73,682.71,647.98,1412.25,1439.99,1332.24,434.81,532.6,1737.91,625.07,1530.0,2026.43,2145.2,1247.74,1963.32,1719.07,232.32,1319.94,973.56,438.74,1374.41,1090.22,644.96,2587.11
2020-06-08,1077.33,1103.32,99.89,1351.13,2139.89,1425.31,1130.98,1074.64,1594.74,2471.71,691.8,678.08,1439.34,1470.3,1358.0,440.69,543.87,1785.4,651.04,1564.08,2064.46,2185.73,1275.12,2038.08,1763.48,230.87,1350.79,987.63,456.27,1391.25,1097.01,645.36,2640.57
2020-06-09,1075.33,1101.27,101.07,1348.58,2166.94,1398.3,1124.01,1082.86,1574.89,2442.08,686.16,657.68,1438.52,1471.67,1355.06,439.45,542.53,1787.44,652.91,1568.04,2056.17,2176.55,1267.16,2065.59,1756.59,231.97,1344.95,987.64,442.85,1370.41,1109.7,645.59,2647.79
2020-06-10,1075.88,1101.8,105.65,1350.18,2186.84,1404.73,1121.08,1074.75,1580.04,2425.93,699.76,647.39,1439.33,1469.02,1362.85,446.04,547.42,1805.79,648.35,1569.17,2067.65,2188.34,1274.85,2083.21,1751.93,238.48,1350.65,998.78,432.46,1388.06,1119.82,654.45,2650.29
2020-06-11,1052.33,1077.67,100.62,1340.3,2148.81,1394.11,1106.54,1050.13,1562.9,2402.78,682.62,615.74,1409.24,1441.37,1329.51,433.12,533.02,1779.26,631.78,1543.83,2020.49,2138.24,1245.86,2044.02,1709.5,229.19,1318.23,977.66,409.81,1368.71,1094.45,639.8,2587.16
2020-06-14,1048.28,1073.5,102.7,1336.8,2136.39,1374.74,1118.73,1039.8,1555.37,2404.47,676.04,622.48,1403.12,1434.45,1325.87,437.46,535.99,1772.34,624.96,1536.62,2031.73,2150.24,1250.8,2031.04,1700.49,232.8,1317.89,976.54,414.16,1369.46,1113.54,639.89,2558.26
2020-06-15,1037.1,1062.01,105.55,1331.65,2103.88,1349.45,1130.87,1019.71,1534.7,2328.19,669.74,606.23,1390.25,1418.87,1316.11,434.12,529.43,1750.41,614.89,1518.51,2010.64,2127.23,1238.22,2001.11,1678.27,229.57,1302.93,974.1,402.67,1354.05,1116.39,639.79,2518.98
2020-06-16,1062.39,1087.95,108.66,1337.23,2128.36,1398.14,1150.05,1033.86,1571.71,2350.39,687.3,615.68,1423.5,1449.11,1353.44,449.34,547.19,1789.28,625.3,1555.9,2056.37,2176.15,1260.52,2024.38,1723.28,238.05,1337.96,1010.77,409.37,1400.54,1157.86,663.73,2595.98
2020-06-17,1057.67,1083.06,112.58,1343.98,2094.92,1411.54,1140.85,1017.97,1569.01,2340.98,690.44,617.7,1414.66,1436.08,1350.96,449.19,544.84,1778.2,616.71,1535.43,2054.9,2173.88,1260.99,1990.81,1712.15,238.9,1332.36,1005.98,409.66,1404.09,1146.46,662.46,2579.49
2020-06-18,1052.9,1078.18,112.03,1337.34,2061.19,1432.56,1143.43,1021.98,1550.92,2272.75,688.12,611.02,1407.31,1424.71,1350.6,450.03,543.39,1767.05,615.42,1526.28,2056.8,2176.2,1265.59,1959.76,1717.37,238.2,1330.24,1004.88,406.44,1413.09,1156.52,661.72,2560.47
2020-06-21,1033.84,1058.63,113.19,1325.28,2021.99,1404.56,1131.98,993.14,1512.87,2206.98,668.17,583.16,1380.65,1399.37,1320.35,444.73,537.34,1728.8,598.87,1504.61,2023.77,2140.86,1254.57,1925.35,1672.23,238.03,1304.45,982.03,393.59,1384.13,1128.93,645.91,2513.73
2020-06-22,1035.37,1060.18,117.22,1319.06,1991.64,1388.76,1128.63,973.4,1524.56,2235.64,666.8,587.94,1380.8,1404.32,1309.3,449.87,538.08,1713.64,587.23,1505.63,2031.45,2148.71,1258.46,1891.78,1659.05,239.64,1303.52,992.62,399.29,1374.53,1123.27,652.19,2533.41
2020-06-23,1033.52,1058.23,124.76,1317.47,1966.42,1372.97,1131.5,962.15,1503.01,2198.56,648.52,580.64,1375.55,1395.54,1309.1,461.77,543.12,1691.74,585.67,1494.24,2052.33,2170.54,1286.13,1865.09,1651.78,250.88,1309.79,1004.34,394.33,1360.28,1138.39,663.91,2525.7
2020-06-24,1012.45,1036.6,128.22,1307.27,1953.06,1309.37,1102.9,948.33,1466.34,2171.59,631.47,569.91,1345.69,1364.04,1283.08,453.52,536.95,1658.38,576.23,1456.47,2030.58,2146.87,1262.41,1854.6,1620.5,245.6,1285.61,984.69,387.59,1315.87,1112.66,649.22,2460.93
2020-06-25,1007.25,1031.25,131.26,1293.74,2011.67,1293.76,1090.01,931.24,1464.79,2131.55,619.83,549.44,1340.71,1362.68,1270.88,451.95,525.78,1682.18,567.17,1448.25,2004.96,2119.26,1261.89,1913.39,1604.03,244.48,1271.11,975.84,374.96,1307.9,1097.24,640.57,2457.24
2020-06-28,977.04,1000.21,138.36,1280.45,1948.75,1248.8,1056.25,895.82,1429.81,2069.55,595.11,532.09,1299.99,1323.42,1223.77,439.33,508.26,1625.88,545.05,1401.84,1968.43,2079.28,1243.96,1854.4,1542.73,238.63,1230.64,948.54,363.77,1262.14,1054.98,623.4,2390.74
2020-06-29,984.82,1008.25,133.31,1271.84,1949.41,1237.32,1052.42,907.82,1440.91,2091.04,600.23,549.03,1310.77,1333.92,1235.67,442.69,509.3,1624.62,550.05,1414.13,1958.27,2069.2,1240.3,1857.54,1549.47,245.11,1235.65,946.41,369.61,1263.43,1047.18,625.71,2399.96
2020-06-30,995.4,1019.1,135.46,1272.28,1932.2,1242.45,1060.39,927.14,1456.72,2078.7,607.92,594.06,1325.23,1342.4,1261.53,444.74,510.64,1619.48,560.02,1422.69,1972.92,2084.7,1242.22,1838.62,1565.04,240.73,1249.58,965.35,390.18,1267.38,1064.07,639.02,2404.47
2020-07-01,1020.96,1045.32,137.89,1276.89,2032.77,1300.35,1086.26,970.69,1457.22,2063.08,626.39,595.11,1361.91,1381.02,1299.51,449.75,514.65,1699.7,586.32,1454.44,1998.87,2112.16,1256.9,1927.2,1620.99,241.83,1278.35,975.68,392.96,1318.79,1073.3,650.62,2480.48
2020-07-02,1034.35,1059.04,141.29,1285.24,2085.56,1345.9,1097.25,997.96,1495.15,2111.5,630.24,610.83,1384.15,1405.33,1317.28,452.2,521.07,1742.18,600.12,1482.49,2010.77,2124.52,1256.8,1979.55,1650.99,244.8,1294.09,990.85,404.97,1344.87,1093.26,659.92,2531.04
2020-07-05,1004.75,1028.68,134.76,1280.96,1997.99,1303.58,1073.26,949.44,1469.42,2072.04,606.6,598.81,1342.42,1359.1,1281.88,443.79,509.52,1675.82,574.14,1432.81,1972.92,2084.35,1228.89,1895.01,1595.63,241.11,1259.55,971.52,399.89,1297.63,1063.7,651.42,2452.19
2020-07-06,1023.88,1048.32,136.0,1280.37,2068.43,1356.05,1081.87,974.32,1490.73,2149.01,618.34,579.91,1370.45,1392.86,1298.16,446.97,515.05,1724.03,585.46,1463.19,1983.13,2095.33,1227.78,1966.4,1621.63,242.49,1272.7,983.06,390.56,1329.18,1078.86,661.9,2498.64
2020-07-07,1018.47,1042.75,137.69,1284.24,2061.53,1343.42,1084.19,957.98,1507.36,2183.27,607.25,575.2,1362.59,1389.12,1279.17,444.39,517.97,1710.62,573.84,1454.02,1980.54,2092.36,1215.52,1963.8,1594.76,238.7,1262.19,983.97,386.83,1312.28,1075.74,661.6,2500.61
2020-07-08,1003.62,1027.5,138.02,1284.37,2035.89,1337.86,1070.51,926.47,1489.75,2151.15,598.25,553.7,1341.23,1368.82,1255.05,442.87,514.84,1690.38,556.34,1436.87,1973.81,2085.03,1213.28,1937.04,1556.71,239.44,1244.11,974.91,375.29,1300.01,1054.8,659.38,2459.99
2020-07-09,1000.93,1024.75,137.25,1282.63,1999.09,1310.86,1074.58,921.12,1463.17,2119.94,588.11,543.2,1337.96,1361.24,1260.86,448.37,515.06,1670.24,552.29,1431.58,1981.15,2093.0,1218.68,1898.56,1549.38,240.54,1244.25,987.74,367.6,1293.09,1053.88,668.28,2446.65
2020-07-12,1014.3,1038.47,137.44,1286.42,2028.49,1319.65,1092.37,946.78,1485.79,2153.95,600.54,547.28,1353.11,1377.79,1277.11,451.21,520.49,1688.82,567.76,1449.12,2006.56,2120.37,1238.79,1929.18,1575.69,239.37,1260.68,993.63,371.67,1302.36,1076.92,667.86,2469.99
2020-07-13,1024.02,1048.4,140.58,1304.8,2007.39,1344.59,1105.95,962.08,1492.6,2171.12,613.01,569.26,1365.61,1385.11,1301.67,453.44,527.89,1690.86,578.55,1467.11,2026.53,2141.12,1249.26,1904.77,1601.28,239.39,1284.65,1001.44,386.85,1320.0,1091.18,673.78,2498.48
2020-07-14,1014.99,1039.13,138.45,1307.12,1972.51,1340.64,1111.25,963.18,1499.0,2146.86,614.34,564.12,1349.11,1366.65,1295.59,442.9,523.32,1672.01,580.61,1462.92,2017.51,2131.32,1237.65,1870.49,1609.54,232.27,1277.67,979.89,383.57,1315.74,1084.24,652.4,2461.02
2020-07-15,1040.84,1065.69,135.32,1315.38,2007.09,1382.07,1126.17,989.01,1522.3,2185.0,632.31,587.51,1385.86,1400.3,1336.12,456.66,534.23,1707.29,596.73,1499.0,2041.59,2157.42,1255.39,1904.62,1649.06,241.7,1308.33,1007.39,395.06,1349.35,1108.37,673.85,2532.68
2020-07-16,1035.09,1059.77,137.35,1315.63,1977.33,1348.15,1118.98,980.45,1523.15,2148.37,624.16,592.33,1375.24,1388.39,1325.94,455.84,532.78,1681.67,590.25,1479.6,2039.23,2154.63,1254.18,1876.78,1630.78,241.6,1299.36,1002.11,394.3,1330.25,1107.19,671.56,2499.7
