,NVDA,MRNA,BYND,TSLA,TEVA,SNOW,ABNB,BABA,1090943,1106376,168013
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,closingPrice,closingPrice,closingPrice
2023-02-15,227.5778045654297,177.27999877929688,17.43000030517578,214.24000549316406,10.3100004196167,175.27999877929688,137.00999450683594,103.08000183105469,1200.0,1153.0,8711.0
2023-02-16,219.95986938476562,172.30999755859375,17.100000381469727,202.0399932861328,10.100000381469727,164.39999389648438,139.4199981689453,103.11000061035156,1218.0,1148.0,8713.0
2023-02-17,213.82156372070312,166.60000610351562,17.739999771118164,208.30999755859375,10.0600004196167,154.0800018310547,131.60000610351562,100.01000213623047,,,
2023-02-19,,,,,,,,,1181.0,1100.0,8611.0
2023-02-20,,,,,,,,,1186.0,1068.0,8573.0
2023-02-21,206.49356079101562,160.08999633789062,16.399999618530273,197.3699951171875,9.920000076293945,151.25999450683594,128.77999877929688,95.0999984741211,1170.0,1013.0,8388.0
2023-02-22,207.4832763671875,158.1699981689453,17.100000381469727,200.86000061035156,9.960000038146973,150.66000366210938,127.20999908447266,94.77999877929688,1161.0,989.5,8232.0
2023-02-23,236.57533264160156,147.57000732421875,17.139999389648438,202.07000732421875,10.010000228881836,153.1199951171875,125.5199966430664,94.16000366210938,1173.0,1001.0,8331.0
2023-02-24,232.79637145996094,139.25999450683594,18.8799991607666,196.8800048828125,9.90999984741211,148.44000244140625,122.77999877929688,89.0,,,
2023-02-26,,,,,,,,,1152.0,976.6,8218.0
2023-02-27,234.94578552246094,138.27000427246094,18.770000457763672,207.6300048828125,9.899999618530273,154.64999389648438,123.52999877929688,89.25,1138.0,966.3,8143.0
2023-02-28,232.0965576171875,138.80999755859375,17.84000015258789,205.7100067138672,9.90999984741211,154.3800048828125,123.27999877929688,87.79000091552734,1146.0,930.0,7952.0
2023-03-01,226.91796875,135.66000366210938,16.940000534057617,202.77000427246094,10.079999923706055,154.5,120.83000183105469,89.94999694824219,1139.0,932.0,7853.0
2023-03-02,233.07627868652344,137.86000061035156,17.68000030517578,190.89999389648438,9.960000038146973,135.27999877929688,122.37999725341797,89.75,1131.0,918.9,7759.0
2023-03-03,238.83470153808594,143.1999969482422,18.709999084472656,197.7899932861328,10.039999961853027,142.11000061035156,125.7300033569336,89.69999694824219,,,
2023-03-05,,,,,,,,,1141.0,885.7,7811.0
2023-03-06,235.4756317138672,144.02999877929688,18.079999923706055,193.80999755859375,9.90999984741211,142.07000732421875,126.33000183105469,89.62000274658203,1096.0,856.2,7936.0
2023-03-07,232.8559112548828,141.0500030517578,18.059999465942383,187.7100067138672,9.4399995803833,142.4499969482422,126.94000244140625,88.7300033569336,,,
2023-03-08,241.78497314453125,142.0800018310547,18.18000030517578,182.0,9.649999618530273,142.64999389648438,125.0,86.94999694824219,1074.0,823.9,7904.0
2023-03-09,234.33575439453125,137.36000061035156,17.360000610351562,172.9199981689453,9.319999694824219,136.3000030517578,119.83999633789062,83.37000274658203,1067.0,795.7,7914.0
2023-03-10,229.62623596191406,138.2899932861328,17.270000457763672,173.44000244140625,9.119999885559082,131.4600067138672,118.30000305175781,82.95999908447266,,,
2023-03-12,,,,,,,,,1042.0,731.8,7750.0
2023-03-13,229.63624572753906,147.89999389648438,17.600000381469727,174.47999572753906,8.9399995803833,137.72999572753906,115.95999908447266,82.9000015258789,1010.0,709.6,7633.0
2023-03-14,240.6051025390625,151.27999877929688,17.799999237060547,183.25999450683594,8.90999984741211,139.82000732421875,116.36000061035156,83.8499984741211,1010.0,732.5,7790.0
2023-03-15,242.2549285888672,149.60000610351562,17.049999237060547,180.4499969482422,8.670000076293945,139.5800018310547,113.58000183105469,81.51000213623047,987.1,717.0,7712.0
2023-03-16,255.38357543945312,151.77999877929688,16.850000381469727,184.1300048828125,8.5,138.9199981689453,119.98999786376953,82.22000122070312,1005.0,688.8,7610.0
2023-03-17,257.223388671875,150.02000427246094,15.539999961853027,180.1300048828125,8.359999656677246,135.6199951171875,118.1500015258789,81.66999816894531,,,
2023-03-19,,,,,,,,,977.7,666.6,7579.0
2023-03-20,258.97320556640625,154.52000427246094,15.170000076293945,183.25,8.529999732971191,135.47000122070312,118.4000015258789,81.0,999.0,673.3,7537.0
2023-03-21,261.962890625,152.10000610351562,15.579999923706055,197.5800018310547,8.800000190734863,141.47000122070312,123.69000244140625,83.69999694824219,994.0,694.0,7677.0
2023-03-22,264.6526184082031,148.17999267578125,15.0600004196167,191.14999389648438,8.729999542236328,135.6300048828125,121.16999816894531,83.6500015258789,1009.0,730.2,7725.0
2023-03-23,271.8818664550781,149.4199981689453,15.289999961853027,192.22000122070312,8.529999732971191,140.57000732421875,120.30000305175781,86.5199966430664,1008.0,801.8,7700.0
2023-03-24,267.7622985839844,150.8800048828125,16.270000457763672,190.41000366210938,8.4399995803833,136.52999877929688,116.91999816894531,86.9000015258789,,,
2023-03-26,,,,,,,,,998.9,775.6,8077.0
2023-03-27,265.28253173828125,148.35000610351562,15.914999961853027,191.80999755859375,8.729999542236328,134.97000122070312,117.91000366210938,86.12000274658203,1007.0,760.3,8469.0
2023-03-28,264.07269287109375,146.9199981689453,15.680000305175781,189.19000244140625,8.760000228881836,134.80999755859375,116.61000061035156,98.4000015258789,1014.0,762.4,8196.0
2023-03-29,269.81207275390625,148.8000030517578,15.75,193.8800048828125,8.84000015258789,137.4600067138672,118.80000305175781,99.91999816894531,997.4,765.7,7706.0
2023-03-30,273.8016662597656,147.44000244140625,15.890000343322754,195.27999877929688,8.819999694824219,142.11000061035156,122.27999877929688,103.37999725341797,1013.0,741.5,7878.0
2023-03-31,277.7412414550781,153.5800018310547,16.229999542236328,207.4600067138672,8.850000381469727,154.2899932861328,124.4000015258789,102.18000030517578,,,
2023-04-02,,,,,,,,,1035.0,880.0,7921.0
2023-04-03,279.6210632324219,159.47999572753906,16.34000015258789,194.77000427246094,9.119999885559082,150.0,121.45999908447266,98.38999938964844,1054.0,858.1,7799.0
2023-04-04,274.5015869140625,156.52000427246094,16.3700008392334,192.5800018310547,9.100000381469727,155.42999267578125,118.45999908447266,100.72000122070312,1050.0,906.1,7861.0
2023-04-05,268.7821960449219,154.61000061035156,15.970000267028809,185.52000427246094,9.199999809265137,146.47999572753906,115.33999633789062,98.55000305175781,,,
2023-04-06,270.3420104980469,158.27000427246094,15.329999923706055,185.05999755859375,9.270000457763672,145.67999267578125,109.69000244140625,102.73999786376953,,,
2023-04-09,,,,,,,,,1030.0,871.8,7825.0
2023-04-10,275.761474609375,160.14999389648438,15.210000038146973,184.50999450683594,9.40999984741211,147.77000427246094,112.5999984741211,101.54000091552734,1076.0,865.2,7805.0
2023-04-11,271.6618957519531,155.25,15.079999923706055,186.7899932861328,9.470000267028809,139.19000244140625,114.25,99.76000213623047,,,
2023-04-12,264.922607421875,155.55999755859375,14.680000305175781,180.5399932861328,9.359999656677246,139.66000366210938,112.41999816894531,93.83999633789062,,,
2023-04-13,264.6026306152344,160.52999877929688,14.829999923706055,185.89999389648438,9.260000228881836,141.3800048828125,113.94999694824219,96.16999816894531,1058.0,820.0,7723.0
2023-04-14,267.55230712890625,157.10000610351562,14.819999694824219,185.0,8.289999961853027,142.1300048828125,114.6500015258789,94.55000305175781,,,
2023-04-16,,,,,,,,,1058.0,790.0,7718.0
2023-04-17,269.9920349121094,143.97000122070312,14.739999771118164,187.0399932861328,8.5,145.25999450683594,116.16999816894531,96.41999816894531,1094.0,771.7,7640.0
2023-04-18,276.6413879394531,142.6300048828125,14.819999694824219,184.30999755859375,8.539999961853027,145.88999938964844,119.19000244140625,95.48999786376953,1077.0,785.9,7619.0
2023-04-19,279.2810974121094,142.82000732421875,14.859999656677246,180.58999633789062,8.489999771118164,144.5500030517578,120.0999984741211,93.48999786376953,1072.0,783.2,7619.0
2023-04-20,271.011962890625,141.13999938964844,13.930000305175781,162.99000549316406,8.350000381469727,142.72000122070312,118.4000015258789,90.73999786376953,1051.0,803.2,7628.0
2023-04-21,271.16192626953125,140.85000610351562,14.09000015258789,165.0800018310547,8.350000381469727,145.19000244140625,115.5,89.12999725341797,,,
2023-04-23,,,,,,,,,1060.0,835.6,7638.0
2023-04-24,270.39202880859375,138.13999938964844,13.989999771118164,162.5500030517578,8.350000381469727,142.50999450683594,116.12000274658203,86.88999938964844,1067.0,823.4,7666.0
2023-04-25,262.3828430175781,134.89999389648438,13.289999961853027,160.6699981689453,8.229999542236328,135.47999572753906,112.50499725341797,82.91999816894531,,,
2023-04-26,269.5321044921875,130.72000122070312,12.960000038146973,153.75,8.210000038146973,147.05999755859375,113.68000030517578,82.81999969482422,,,
2023-04-27,272.2318420410156,130.07000732421875,13.550000190734863,160.19000244140625,8.520000457763672,148.77000427246094,115.25,84.47000122070312,1065.0,834.7,7746.0
2023-04-28,277.4612731933594,132.88999938964844,13.539999961853027,164.30999755859375,8.729999542236328,148.0800018310547,119.66999816894531,84.69000244140625,,,
2023-04-30,,,,,,,,,1068.0,844.2,7911.0
2023-05-01,289.0700988769531,133.39999389648438,13.34000015258789,161.8300018310547,8.84000015258789,146.97000122070312,121.41999816894531,84.16000366210938,1096.0,827.3,8027.0
2023-05-02,282.0708312988281,131.39999389648438,12.850000381469727,160.30999755859375,8.800000190734863,144.83999633789062,120.58000183105469,81.52999877929688,1106.0,783.1,8115.0
2023-05-03,277.9912109375,130.13999938964844,12.739999771118164,160.61000061035156,8.800000190734863,144.63999938964844,118.86000061035156,81.4800033569336,1115.0,787.3,8193.0
2023-05-04,275.5914611816406,134.3300018310547,12.829999923706055,161.1999969482422,8.670000076293945,155.27000427246094,117.62999725341797,82.48999786376953,1094.0,787.0,7920.0
2023-05-05,286.77032470703125,137.0399932861328,12.90999984741211,170.05999755859375,8.770000457763672,154.1699981689453,119.9000015258789,83.22000122070312,,,
2023-05-07,,,,,,,,,1118.0,829.8,8127.0
2023-05-08,291.4798583984375,131.75,13.010000228881836,171.7899932861328,9.0600004196167,160.4199981689453,125.6500015258789,83.30999755859375,1128.0,822.0,8166.0
2023-05-09,285.680419921875,133.77000427246094,12.239999771118164,169.14999389648438,9.100000381469727,163.8699951171875,127.06999969482422,82.22000122070312,1153.0,845.2,8164.0
2023-05-10,288.82012939453125,130.8300018310547,12.479999542236328,168.5399932861328,8.350000381469727,172.0399932861328,113.19000244140625,82.94999694824219,1146.0,860.1,8200.0
2023-05-11,285.75042724609375,128.41000366210938,10.199999809265137,172.0800018310547,8.210000038146973,170.07000732421875,111.19999694824219,87.88999938964844,1161.0,889.1,8333.0
2023-05-12,283.37066650390625,129.3000030517578,10.470000267028809,167.97999572753906,8.029999732971191,167.39999389648438,105.2750015258789,85.33999633789062,,,
2023-05-14,,,,,,,,,1178.0,911.5,8456.0
2023-05-15,289.5000305175781,130.25999450683594,10.680000305175781,166.35000610351562,8.069999694824219,172.0500030517578,105.77999877929688,88.33999633789062,1164.0,893.3,8546.0
2023-05-16,292.0997619628906,125.11000061035156,10.020000457763672,166.52000427246094,8.130000114440918,171.7100067138672,105.41000366210938,88.76000213623047,1131.0,865.9,8556.0
2023-05-17,301.748779296875,125.56999969482422,10.90999984741211,173.86000061035156,8.130000114440918,174.02000427246094,108.33000183105469,90.68000030517578,1151.0,888.5,8595.0
2023-05-18,316.7472229003906,125.33000183105469,11.420000076293945,176.88999938964844,8.260000228881836,184.30999755859375,111.87000274658203,85.7699966430664,1152.0,857.3,8581.0
2023-05-19,312.607666015625,126.23999786376953,10.710000038146973,180.13999938964844,7.909999847412109,176.82000732421875,107.37999725341797,83.9800033569336,,,
2023-05-21,,,,,,,,,1141.0,854.4,8635.0
2023-05-22,311.7277526855469,126.73999786376953,10.850000381469727,188.8699951171875,7.949999809265137,178.47000122070312,109.93000030517578,86.0999984741211,1140.0,831.1,8666.0
2023-05-23,306.8482360839844,137.75,11.100000381469727,185.77000427246094,7.690000057220459,175.16000366210938,106.25,82.87999725341797,1137.0,840.2,8577.0
2023-05-24,305.3484191894531,131.58999633789062,11.4399995803833,182.89999389648438,7.570000171661377,177.13999938964844,105.70999908447266,81.20999908447266,1123.0,809.4,8339.0
2023-05-25,379.76068115234375,126.47000122070312,10.859999656677246,184.47000122070312,7.329999923706055,147.91000366210938,104.41999816894531,78.77999877929688,,,
2023-05-26,389.419677734375,126.23999786376953,10.350000381469727,193.1699981689453,7.449999809265137,150.00999450683594,106.80999755859375,80.97000122070312,,,
2023-05-28,,,,,,,,,1101.0,773.6,8392.0
2023-05-29,,,,,,,,,1098.0,755.9,8211.0
2023-05-30,401.0684814453125,128.88999938964844,10.300000190734863,201.16000366210938,7.210000038146973,158.64999389648438,107.19000244140625,78.66999816894531,1101.0,752.7,8163.0
2023-05-31,378.30084228515625,127.70999908447266,10.149999618530273,203.92999267578125,7.199999809265137,165.36000061035156,109.7699966430664,79.55000305175781,1100.0,725.5,8160.0
2023-06-01,397.65887451171875,128.52000427246094,10.170000076293945,207.52000427246094,7.199999809265137,167.27999877929688,112.16000366210938,83.0,1100.0,717.0,7907.0
2023-06-02,393.22930908203125,130.50999450683594,10.630000114440918,213.97000122070312,7.230000019073486,175.2100067138672,118.05999755859375,84.2699966430664,,,
2023-06-04,,,,,,,,,1082.0,728.9,7922.0
2023-06-05,391.6694641113281,128.89999389648438,10.880000114440918,217.61000061035156,7.210000038146973,181.75,115.69000244140625,84.4000015258789,1051.0,720.2,7970.0
2023-06-06,386.5,126.9000015258789,11.069999694824219,221.30999755859375,7.230000019073486,182.22000122070312,117.30000305175781,86.69999694824219,1080.0,721.8,7953.0
2023-06-07,374.75,125.61000061035156,10.760000228881836,224.57000732421875,7.380000114440918,169.07000732421875,116.55000305175781,85.27999877929688,1084.0,742.0,8060.0
2023-06-08,385.1000061035156,124.94000244140625,12.880000114440918,234.86000061035156,7.389999866485596,174.30999755859375,115.5,86.13999938964844,1084.0,770.3,8005.0
2023-06-09,387.70001220703125,123.26000213623047,12.0600004196167,244.39999389648438,7.329999923706055,170.64999389648438,117.86000061035156,85.5,,,
2023-06-11,,,,,,,,,1078.0,763.7,7965.0
2023-06-12,394.82000732421875,123.5199966430664,12.380000114440918,249.8300018310547,7.309999942779541,171.88999938964844,124.58999633789062,85.86000061035156,1060.0,764.3,8215.0
2023-06-13,410.2200012207031,127.9800033569336,13.9399995803833,258.7099914550781,7.53000020980835,173.44000244140625,124.9000015258789,87.51000213623047,1050.0,755.1,8295.0
2023-06-14,429.9700012207031,126.05000305175781,13.539999961853027,256.7900085449219,7.460000038146973,181.07000732421875,125.13999938964844,89.36000061035156,1050.0,773.0,8304.0
2023-06-15,426.5299987792969,129.97999572753906,13.069999694824219,255.89999389648438,7.579999923706055,190.97999572753906,127.8499984741211,92.19999694824219,1089.0,767.4,8800.0
2023-06-16,426.9200134277344,128.72999572753906,12.859999656677246,260.5400085449219,7.539999961853027,184.17999267578125,128.67999267578125,92.0999984741211,,,
2023-06-18,,,,,,,,,1088.0,763.8,8802.0
2023-06-19,,,,,,,,,1081.0,769.1,8772.0
2023-06-20,438.0799865722656,124.2300033569336,12.180000305175781,274.45001220703125,7.550000190734863,179.0800018310547,126.44999694824219,87.93000030517578,1066.0,733.8,8955.0
2023-06-21,430.45001220703125,121.06999969482422,12.420000076293945,259.4599914550781,7.46999979019165,173.38999938964844,127.45999908447266,86.7699966430664,1079.0,726.4,8957.0
2023-06-22,430.25,120.4800033569336,12.520000457763672,264.6099853515625,7.550000190734863,178.60000610351562,127.95999908447266,86.88999938964844,1057.0,679.6,8918.0
2023-06-23,422.0899963378906,118.5,12.90999984741211,256.6000061035156,7.619999885559082,178.25,124.7300033569336,84.91999816894531,,,
2023-06-25,,,,,,,,,1038.0,679.6,8881.0
2023-06-26,406.32000732421875,120.41000366210938,11.949999809265137,241.0500030517578,7.639999866485596,169.83999633789062,123.12999725341797,85.47000122070312,1022.0,690.4,8958.0
2023-06-27,418.760009765625,120.66999816894531,12.40999984741211,250.2100067138672,7.639999866485596,177.02000427246094,127.88999938964844,87.12999725341797,1031.0,662.4,8769.0
2023-06-28,411.1700134277344,123.0,12.529999732971191,256.239990234375,7.5,183.85000610351562,127.62999725341797,84.58999633789062,1032.0,659.6,8763.0
2023-06-29,408.2200012207031,122.11000061035156,12.970000267028809,257.5,7.570000171661377,175.77000427246094,125.0999984741211,83.55000305175781,1028.0,620.0,8788.0
2023-06-30,423.0199890136719,121.5,12.979999542236328,261.7699890136719,7.53000020980835,175.97999572753906,128.16000366210938,83.3499984741211,,,
