,LQD,SHY,SHV,TLT,GOVT,IEF,BIL,IEI,VGSH,SCHO,VGIT,SCHR,SPTS,SPTI,SPTL,GBIL,VGLT,USFR,TLH,EDV,SGOV,CLTL,FLGV,TFLO,ZROZ,PLW
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-24,82.64583587646484,75.91068267822266,100.13787078857422,84.3329849243164,20.93730354309082,85.07627868652344,83.87963104248047,105.03654479980469,53.67391586303711,44.73067092895508,52.885826110839844,44.45115280151367,26.700077056884766,25.943195343017578,24.51612091064453,,51.93335723876953,,100.15215301513672,67.78429412841797,,,,,70.33428955078125,25.07413673400879
2013-09-25,82.90001678466797,75.93769073486328,100.14695739746094,84.50664520263672,20.94584846496582,85.31040954589844,83.87963104248047,105.19278717041016,53.717987060546875,44.74835968017578,52.96889114379883,44.527099609375,26.576229095458984,25.960601806640625,24.52004051208496,,52.034156799316406,,100.51299285888672,67.7350845336914,,,,,70.38892364501953,25.132389068603516
2013-09-26,82.6966552734375,75.90169525146484,100.14695739746094,83.91461181640625,20.962955474853516,85.12642669677734,83.87963104248047,105.0972900390625,53.70916748046875,44.73952102661133,52.92735290527344,44.46803665161133,26.523136138916016,25.96495819091797,24.484769821166992,,51.77055358886719,,100.1120834350586,66.9969253540039,,,,,69.7096176147461,25.049171447753906
2013-09-27,82.63128662109375,75.94666290283203,100.14695739746094,84.1198501586914,20.98004722595215,85.24346923828125,83.87963104248047,105.23616790771484,53.726802825927734,44.72182846069336,52.99382400512695,44.55241012573242,26.523136138916016,25.9780216217041,24.559255599975586,,51.96438217163086,,100.37665557861328,66.975830078125,,,,,69.63155364990234,25.124074935913086
2013-09-30,82.44969940185547,75.96465301513672,100.13787078857422,83.99349212646484,20.988601684570312,85.38565063476562,83.87963104248047,105.3056411743164,53.712703704833984,44.73067092895508,52.99048614501953,44.57771301269531,26.56736946105957,25.995437622070312,24.500446319580078,,51.873451232910156,,100.3927001953125,66.9969253540039,,,,,69.53706359863281,25.132389068603516
2013-10-01,82.36662292480469,75.94483947753906,100.12877655029297,83.73866271972656,20.94409942626953,85.19556427001953,83.89795684814453,105.13627624511719,53.695064544677734,44.73952102661133,52.899009704589844,44.48735046386719,26.570009231567383,25.9788818359375,24.409273147583008,,51.873451232910156,,100.18060302734375,66.52590942382812,,,,,69.0882797241211,25.08246421813965
2013-10-02,82.61441040039062,75.95384979248047,100.11968231201172,83.86531066894531,20.99544334411621,85.33792877197266,83.89795684814453,105.30127716064453,53.70387268066406,44.75722885131836,53.04872131347656,44.580230712890625,26.59657859802246,26.000669479370117,24.424999237060547,,51.74911117553711,,100.4216079711914,66.58916473388672,,,,,69.3717269897461,25.08246421813965
2013-10-03,82.65814208984375,75.95384979248047,100.11968231201172,83.73075103759766,20.986892700195312,85.4552001953125,83.89795684814453,105.38813781738281,53.73033142089844,44.74836349487305,53.07367706298828,44.597145080566406,26.55233383178711,26.022464752197266,24.436782836914062,,51.76463317871094,,100.39750671386719,66.4626235961914,,,,,69.18278503417969,25.07413673400879
2013-10-04,82.57793426513672,75.9268569946289,100.12877655029297,83.66743469238281,20.9355411529541,85.22068786621094,83.89795684814453,105.2057113647461,53.695064544677734,44.74836349487305,53.01544189453125,44.521114349365234,26.55233383178711,25.970165252685547,24.33855628967285,,51.57036209106445,,100.11632537841797,66.37125396728516,,,,,68.90719604492188,25.024213790893555
2013-10-07,82.72368621826172,75.9268569946289,100.11968231201172,84.00775909423828,20.96977424621582,85.29598999023438,83.89795684814453,105.2405014038086,53.70387268066406,44.73952102661133,52.95722198486328,44.546470642089844,26.55233383178711,25.974519729614258,24.487873077392578,,51.79572677612305,,100.333251953125,66.7508544921875,,,,,69.34024047851562,25.099111557006836
2013-10-08,82.70912170410156,75.86386108398438,100.11968231201172,84.03154754638672,20.94409942626953,85.25419616699219,83.89795684814453,105.11019134521484,53.65095901489258,44.71296310424805,52.94891357421875,44.495784759521484,26.508066177368164,25.952730178833008,24.45642852783203,,51.826805114746094,,100.32522583007812,66.93365478515625,,,,,69.53706359863281,25.08246421813965
2013-10-09,82.53424072265625,75.89088439941406,100.10154724121094,83.35874938964844,20.952659606933594,85.10346984863281,83.87963104248047,105.09278869628906,53.695064544677734,44.71296310424805,52.907325744628906,44.5126838684082,26.587739944458008,25.9483642578125,24.37784767150879,,51.60146713256836,,100.06806182861328,65.95647430419922,,,,,68.41905975341797,25.049171447753906
2013-10-10,82.65084075927734,75.89088439941406,100.10154724121094,83.49330139160156,20.918445587158203,84.91918182373047,83.86134338378906,105.08414459228516,53.677425384521484,44.704105377197266,52.87405776977539,44.43667984008789,26.587739944458008,25.939653396606445,24.259963989257812,,51.48488235473633,,99.81100463867188,66.23768615722656,,,,,68.6867446899414,24.98259162902832
2013-10-11,82.7601318359375,75.89088439941406,100.11060333251953,83.46957397460938,20.926998138427734,85.04481506347656,83.84302520751953,105.17101287841797,53.68625259399414,44.71296310424805,52.94060134887695,44.46202087402344,26.59657859802246,25.952730178833008,24.314973831176758,,51.57036209106445,,99.92346954345703,66.50479888916016,,,,,68.94660186767578,25.040843963623047
2013-10-14,82.50509643554688,75.86386108398438,100.10154724121094,82.79683685302734,20.850008010864258,84.76007843017578,83.84302520751953,104.97119140625,53.66858673095703,44.69524002075195,52.8657341003418,44.3775634765625,26.55233383178711,25.930931091308594,24.09886360168457,,51.15848159790039,,99.35302734375,65.73149871826172,,,,,67.98600769042969,24.907699584960938
2013-10-15,82.51964569091797,75.89088439941406,100.08333587646484,82.74140167236328,20.918445587158203,84.77681732177734,83.84302520751953,105.0580825805664,53.66858673095703,44.704105377197266,52.87405776977539,44.41976547241211,26.68508529663086,25.939653396606445,24.130292892456055,,51.197349548339844,,99.40928649902344,65.35185241699219,,,,,67.87580108642578,24.906028747558594
2013-10-16,83.1317138671875,75.9178695678711,100.09244537353516,83.77826690673828,20.952659606933594,85.18721771240234,83.86134338378906,105.31863403320312,53.74798583984375,44.71296310424805,52.99880599975586,44.546470642089844,26.68508529663086,25.9788818359375,24.405349731445312,,51.710262298583984,,100.08419799804688,66.63838958740234,,,,,69.11189270019531,25.05611228942871
2013-10-17,83.74381256103516,75.94483947753906,100.11968231201172,84.5380859375,21.029659271240234,85.67291259765625,83.86134338378906,105.56185150146484,53.73916244506836,44.74836349487305,53.181800842285156,44.681575775146484,26.68508529663086,26.03118896484375,24.64504623413086,,52.16876983642578,,100.77513885498047,67.74210357666016,,,,,70.35587310791016,25.222871780395508
2013-10-18,83.85306549072266,75.94483947753906,100.12877655029297,84.72010040283203,21.03821563720703,85.6812973022461,83.87963104248047,105.57926177978516,53.712703704833984,44.74836349487305,53.173484802246094,44.69847869873047,26.667381286621094,26.022464752197266,24.676481246948242,,52.23870849609375,,100.96794128417969,68.072509765625,,,,,70.4424819946289,25.256235122680664
2013-10-21,83.63450622558594,75.94483947753906,100.12877655029297,84.45101165771484,21.004005432128906,85.62266540527344,83.87963104248047,105.52714538574219,53.72151565551758,44.74836349487305,53.11526870727539,44.664676666259766,26.80014419555664,26.013748168945312,24.5782413482666,,52.07549285888672,,100.65460968017578,67.35545349121094,,,,,70.0330810546875,25.189523696899414
2013-10-22,84.14456176757812,76.00784301757812,100.11968231201172,85.39291381835938,21.08954620361328,86.21723937988281,83.87963104248047,105.82243347167969,53.75677490234375,44.783790588378906,53.38972854614258,44.833595275878906,26.82670021057129,26.083492279052734,24.849367141723633,,52.61173629760742,,101.4419937133789,68.52245330810547,,,,,71.14322662353516,25.3646240234375
2013-10-23,84.12271118164062,75.9808349609375,100.12877655029297,85.72528076171875,21.08954620361328,86.36803436279297,83.87963104248047,105.8658676147461,53.73033142089844,44.77493667602539,53.414676666259766,44.84201431274414,26.773595809936523,26.083492279052734,24.93189239501953,,52.89927291870117,,101.80355834960938,68.89505004882812,,,,,71.62350463867188,25.45634651184082
2013-10-24,84.03527069091797,75.9718017578125,100.12877655029297,85.39291381835938,21.098114013671875,86.19215393066406,83.86134338378906,105.80506134033203,53.73033142089844,44.76609802246094,53.31486511230469,44.808231353759766,26.667381286621094,26.083492279052734,24.900449752807617,,52.72830581665039,,101.56253051757812,68.63492584228516,,,,,71.31643676757812,25.397974014282227
2013-10-25,84.02796173095703,75.9898452758789,100.12877655029297,85.70948028564453,21.10666847229004,86.3428955078125,83.87963104248047,105.8919448852539,53.73916244506836,44.76609802246094,53.3564567565918,44.86735534667969,26.667381286621094,26.087848663330078,24.927967071533203,,52.9147834777832,,101.70709228515625,68.796630859375,,,,,71.69436645507812,25.42300033569336
2013-10-28,84.10808563232422,76.00784301757812,100.11060333251953,85.41658020019531,21.10666847229004,86.2591552734375,83.87963104248047,105.8658676147461,53.73033142089844,44.783790588378906,53.36479187011719,44.84201431274414,26.844398498535156,26.087848663330078,24.87295150756836,,52.77493667602539,,101.58662414550781,68.66303253173828,,,,,71.24557495117188,25.406320571899414
2013-10-29,84.2247085571289,76.00784301757812,100.11060333251953,85.52742767333984,21.08954620361328,86.37635803222656,83.86134338378906,105.9440689086914,53.73033142089844,44.77493667602539,53.373104095458984,44.9011344909668,26.65853500366211,26.092205047607422,24.87295150756836,,52.70500946044922,,101.73125457763672,68.4521484375,,,,,71.1117172241211,25.43132781982422
2013-10-30,84.05713653564453,76.00784301757812,100.11968231201172,85.01292419433594,21.072439193725586,86.15031433105469,83.86134338378906,105.83110809326172,53.75677490234375,44.77493667602539,53.33151626586914,44.82514572143555,26.782432556152344,26.083492279052734,24.778656005859375,,52.54179000854492,,101.4500503540039,68.2131118774414,,,,,70.52123260498047,25.356290817260742
2013-10-31,83.94052124023438,76.01679992675781,100.11968231201172,85.19506072998047,21.055326461791992,86.04978942871094,83.86134338378906,105.83110809326172,53.749732971191406,44.783790588378906,53.30735397338867,44.7998046875,26.782432556152344,26.083492279052734,24.798294067382812,,52.414791107177734,,101.40989685058594,68.26234436035156,,,,,70.85980224609375,25.372968673706055
2013-11-01,83.71393585205078,75.9889144897461,100.11060333251953,84.27281951904297,21.047630310058594,85.57250213623047,83.86134338378906,105.55815887451172,53.74091339111328,44.798858642578125,53.14082336425781,44.684791564941406,26.830259323120117,26.046405792236328,24.54068374633789,,51.994102478027344,,100.73201751708984,67.13751983642578,,,,,69.63941192626953,25.206199645996094
2013-11-04,83.73580932617188,76.00689697265625,100.11060333251953,84.3521957397461,21.021940231323242,85.7402572631836,83.86134338378906,105.6798324584961,53.749732971191406,44.78111267089844,53.1907958984375,44.73553466796875,26.803691864013672,26.050764083862305,24.56036376953125,,52.04863739013672,,100.78031921386719,67.05315399169922,,,,,69.63941192626953,25.231212615966797
2013-11-05,83.37763214111328,76.00689697265625,100.11060333251953,83.34431457519531,20.99625015258789,85.35443878173828,83.86134338378906,105.53205108642578,53.74091339111328,44.798858642578125,53.124183654785156,44.659423828125,26.78598976135254,26.02457618713379,24.343719482421875,,51.55782699584961,,100.07193756103516,66.04081726074219,,,,,68.245849609375,25.064464569091797
2013-11-06,83.47264862060547,76.02493286132812,100.11060333251953,83.38400268554688,21.021940231323242,85.61442565917969,83.87963104248047,105.75806427001953,53.77619934082031,44.798858642578125,53.21579360961914,44.7270622253418,26.847970962524414,26.050764083862305,24.304330825805664,,51.48772048950195,,100.30537414550781,65.73149871826172,,,,,68.10414123535156,25.097808837890625
2013-11-07,83.64081573486328,76.0429458618164,100.11060333251953,84.09029388427734,21.056201934814453,85.8409194946289,83.86134338378906,105.8624496459961,53.767364501953125,44.81657409667969,53.29072952270508,44.81163024902344,26.892236709594727,26.076940536499023,24.509164810180664,,51.869468688964844,,100.74002075195312,66.68057250976562,,,,,69.08039855957031,25.1728515625
2013-11-08,82.82202911376953,75.9889144897461,100.11060333251953,82.06663513183594,20.944873809814453,84.87635040283203,83.86134338378906,105.36688232421875,53.75857162475586,44.78999710083008,52.99927520751953,44.541011810302734,26.892236709594727,25.98529624938965,23.949806213378906,,50.755401611328125,,99.21859741210938,64.18487548828125,,,,,66.46646118164062,24.83099365234375
2013-11-11,82.68306732177734,76.00689697265625,100.11968231201172,81.757080078125,20.953432083129883,84.83441162109375,83.87963104248047,105.34081268310547,53.78501510620117,44.77227020263672,53.05758285522461,44.54949951171875,26.608890533447266,25.989675521850586,23.89859390258789,,50.77099609375,,99.08978271484375,64.00910949707031,,,,,65.97833251953125,24.814313888549805
2013-11-12,82.74158477783203,75.9889144897461,100.12877655029297,82.13804626464844,20.867809295654297,84.7588882446289,83.87963104248047,105.24518585205078,53.749732971191406,44.77227020263672,52.916019439697266,44.49029541015625,26.830259323120117,25.963489532470703,23.957685470581055,,50.755401611328125,,99.17033386230469,64.30440521240234,,,,,66.63967895507812,24.80597496032715
2013-11-13,82.93165588378906,75.9889144897461,100.12877655029297,82.43958282470703,20.953432083129883,85.1111831665039,83.87963104248047,105.49728393554688,53.80268478393555,44.78111267089844,53.04924774169922,44.60868835449219,26.892236709594727,26.00713348388672,24.064044952392578,,50.934574127197266,,99.45203399658203,64.64887237548828,,,,,66.93099212646484,24.88100814819336
2013-11-14,83.3849105834961,76.03388977050781,100.12877655029297,82.947509765625,21.00481414794922,85.52217864990234,83.86134338378906,105.80158996582031,53.81148147583008,44.81657409667969,53.20744323730469,44.75245666503906,26.918811798095703,26.059494018554688,24.2294864654541,,51.33969497680664,,99.99140167236328,65.31674194335938,,,,,67.76557159423828,24.939376831054688
2013-11-15,83.3849105834961,76.03388977050781,100.11968231201172,83.11416625976562,21.021940231323242,85.45509338378906,83.86134338378906,105.77549743652344,53.80268478393555,44.798858642578125,53.19908905029297,44.7270622253418,26.927656173706055,26.042037963867188,24.182207107543945,,51.363067626953125,,100.03968811035156,65.42218017578125,,,,,67.71044921875,24.99953842163086
2013-11-18,83.75777435302734,76.06989288330078,100.11968231201172,83.61412048339844,21.047630310058594,85.75701904296875,83.86134338378906,105.92327880859375,53.793853759765625,44.8254280090332,53.30735397338867,44.82010269165039,26.936527252197266,26.085674285888672,24.308259963989258,,51.5500373840332,,100.44220733642578,66.16736602783203,,,,,68.22222137451172,25.11651611328125
2013-11-19,83.46534729003906,76.0429458618164,100.11968231201172,82.97924041748047,21.013376235961914,85.43828582763672,83.86134338378906,105.7494125366211,53.77619934082031,44.81657409667969,53.224098205566406,44.73553466796875,26.847970962524414,26.046405792236328,24.217674255371094,,51.417606353759766,,99.93502044677734,65.4784164428711,,,,,67.63959503173828,25.016260147094727
2013-11-20,83.10711669921875,76.05191040039062,100.12877655029297,81.566650390625,20.961997985839844,84.96857452392578,83.86134338378906,105.65377044677734,53.81148147583008,44.8254280090332,53.09918975830078,44.6256103515625,26.856822967529297,26.046405792236328,23.835567474365234,,50.545074462890625,,98.97710418701172,63.61543273925781,,,,,65.49020385742188,24.7906494140625
2013-11-21,83.2679672241211,76.0879135131836,100.12877655029297,81.70153045654297,20.961997985839844,85.04405212402344,83.87963104248047,105.68854522705078,53.80268478393555,44.81657409667969,53.124183654785156,44.650962829589844,26.78598976135254,26.033309936523438,23.886781692504883,,50.615177154541016,,98.96903228759766,63.720890045166016,,,,,65.76576232910156,24.7906494140625
2013-11-22,83.56034851074219,76.06989288330078,100.12877655029297,82.46343231201172,20.99625015258789,85.2873306274414,83.86134338378906,105.76678466796875,53.82032012939453,44.8254280090332,53.20744323730469,44.710166931152344,26.78598976135254,26.055130004882812,24.05221176147461,,50.99691390991211,,99.45203399658203,64.71211242675781,,,,,66.89163970947266,24.93269157409668
2013-11-25,83.70660400390625,76.06989288330078,100.12877655029297,82.70145416259766,21.00481414794922,85.35443878173828,83.86134338378906,105.82764434814453,53.78501510620117,44.8254280090332,53.23243713378906,44.71860885620117,26.803691864013672,26.059494018554688,24.087675094604492,,51.144935607910156,,99.61307525634766,64.9159927368164,,,,,67.17508697509766,24.96611785888672
2013-11-26,83.87474822998047,76.07888793945312,100.12877655029297,83.01104736328125,21.030498504638672,85.53898620605469,83.86134338378906,105.9145736694336,53.793853759765625,44.834285736083984,53.30735397338867,44.78624725341797,26.86567497253418,26.081310272216797,24.268863677978516,,51.417606353759766,,99.85454559326172,65.46434783935547,,,,,67.64745330810547,25.032957077026367
2013-11-27,83.88935089111328,76.07888793945312,100.12877655029297,82.86814880371094,21.013376235961914,85.34601593017578,83.87963104248047,105.84505462646484,53.793853759765625,44.834285736083984,53.24907302856445,44.74397277832031,26.79483985900879,26.059494018554688,24.16645622253418,,51.17609405517578,,99.63722229003906,65.02848815917969,,,,,67.1593246459961,24.974477767944336
2013-11-29,83.82357025146484,76.0879135131836,100.11968231201172,82.89196014404297,21.013376235961914,85.29568481445312,83.84302520751953,105.84505462646484,53.770904541015625,44.8254280090332,53.202392578125,44.71860885620117,26.79483985900879,26.050764083862305,24.142822265625,,51.15733337402344,,99.57279968261719,65.28157806396484,,,,,67.3482666015625,24.957761764526367
2013-12-02,83.42606353759766,76.04199981689453,100.11060333251953,82.24726104736328,20.97052001953125,84.92938995361328,83.86134338378906,105.61273956298828,53.77972412109375,44.81125259399414,53.06067657470703,44.63396453857422,26.691186904907227,26.025434494018555,24.00184440612793,,50.907352447509766,,99.05650329589844,64.6629409790039,,,,,66.86800384521484,24.857498168945312
2013-12-03,83.63874053955078,76.05999755859375,100.11060333251953,82.5496597290039,20.97052001953125,85.08065032958984,83.87963104248047,105.70845794677734,53.815040588378906,44.837825775146484,53.18572235107422,44.701690673828125,26.67348289489746,26.03416633605957,24.065025329589844,,51.08704376220703,,99.24203491210938,65.09174346923828,,,,,67.3089370727539,24.89927864074707
2013-12-04,83.36736297607422,76.04199981689453,100.11968231201172,81.76171112060547,20.953397750854492,84.69412994384766,83.87963104248047,105.51702117919922,53.7973747253418,44.82012176513672,53.04399490356445,44.583168029785156,26.691186904907227,25.999217987060547,23.85573387145996,,50.6182746887207,,98.65311431884766,64.07241821289062,,,,,66.13578796386719,24.757232666015625
2013-12-05,83.18400573730469,76.0510025024414,100.12877655029297,81.53083801269531,20.90196418762207,84.48413848876953,83.87963104248047,105.37782287597656,53.78854751586914,44.82012176513672,52.927303314208984,44.4985466003418,26.682340621948242,25.97301483154297,23.83599090576172,,50.44637680053711,,98.51594543457031,63.79119110107422,,,,,65.88385009765625,24.71544075012207
2013-12-06,83.36007690429688,76.02403259277344,100.12877655029297,81.9208755493164,20.910537719726562,84.55974578857422,83.87963104248047,105.32563018798828,53.77972412109375,44.80238723754883,52.90229034423828,44.49005126953125,26.682340621948242,25.959915161132812,23.839937210083008,,50.53233337402344,,98.60462951660156,64.17082214355469,,,,,65.93897247314453,24.757232666015625
2013-12-09,83.48475646972656,76.02403259277344,100.11968231201172,82.11193084716797,20.927669525146484,84.6605224609375,83.87963104248047,105.34306335449219,53.78854751586914,44.81125259399414,52.9439582824707,44.4985466003418,26.65575408935547,25.97301483154297,23.9228572845459,,50.75889587402344,,98.77407836914062,64.32546997070312,,,,,66.59245300292969,24.799007415771484
2013-12-10,83.82208251953125,76.0510025024414,100.12877655029297,82.70088958740234,20.953397750854492,85.01346588134766,83.86134338378906,105.5257568359375,53.7973747253418,44.80238723754883,53.08567810058594,44.60858154296875,26.67348289489746,26.007959365844727,24.116361618041992,,51.1417236328125,,99.26625061035156,65.2112808227539,,,,,67.5530014038086,24.92433738708496
2013-12-11,83.58744049072266,76.02403259277344,100.12877655029297,82.06414031982422,20.93624496459961,84.68578338623047,83.87963104248047,105.37782287597656,53.7620735168457,44.82012176513672,52.97732925415039,44.53239822387695,26.682340621948242,25.9904842376709,23.989994049072266,,50.7510871887207,,98.79019165039062,64.44499206542969,,,,,66.61607360839844,24.807369232177734
2013-12-12,83.44806671142578,75.99695587158203,100.12877655029297,81.75373077392578,20.89338493347168,84.4421615600586,83.87963104248047,105.17774200439453,53.770904541015625,44.784664154052734,52.852264404296875,44.42234420776367,26.629188537597656,25.964282989501953,23.895217895507812,,50.5792121887207,,98.52399444580078,64.19892120361328,,,,,66.19879913330078,24.732160568237305
2013-12-13,83.67539978027344,76.01498413085938,100.12877655029297,82.15168762207031,20.90196418762207,84.56816864013672,83.87963104248047,105.16031646728516,53.770904541015625,44.79350662231445,52.86894226074219,44.456199645996094,26.646896362304688,25.959915161132812,23.958406448364258,,50.8370361328125,,98.81446075439453,64.50122833251953,,,,,66.81290435791016,24.78407096862793
2013-12-16,83.74141693115234,76.01498413085938,100.12877655029297,81.8492660522461,20.910537719726562,84.52616119384766,83.86134338378906,105.2038345336914,53.7973747253418,44.77581024169922,52.893951416015625,44.44773864746094,26.629188537597656,25.968639373779297,23.887311935424805,,50.68077850341797,,98.71765899658203,64.37467956542969,,,,,66.41922760009766,24.76732063293457
2013-12-17,83.99075317382812,76.03298950195312,100.11968231201172,82.21540069580078,20.927669525146484,84.79499816894531,83.86134338378906,105.36911010742188,53.78854751586914,44.79350662231445,52.9439582824707,44.507015228271484,26.629188537597656,25.994857788085938,23.997900009155273,,50.87607955932617,,99.05650329589844,64.49420928955078,,,,,66.86016845703125,24.83431053161621
2013-12-18,83.99075317382812,76.03298950195312,100.13787078857422,81.80145263671875,20.90196418762207,84.4757308959961,83.87963104248047,105.19512176513672,53.815040588378906,44.82012176513672,52.86894226074219,44.42234420776367,26.629188537597656,25.964282989501953,23.899166107177734,,50.6182746887207,,98.61272430419922,64.26221466064453,,,,,66.37986755371094,24.87618064880371
2013-12-19,83.86610412597656,75.98799896240234,100.11968231201172,81.72189331054688,20.876258850097656,84.12288665771484,83.87963104248047,104.89932250976562,53.7620735168457,44.784664154052734,52.727210998535156,44.28691864013672,26.593740463256836,25.92496109008789,23.85178565979004,,50.6182746887207,,98.42717742919922,64.19892120361328,,,,,66.43500518798828,24.708721160888672
2013-12-20,84.25479888916016,75.9610366821289,100.11968231201172,82.97952270507812,20.89338493347168,84.3833236694336,83.86134338378906,104.79492950439453,53.735618591308594,44.75810623168945,52.7105598449707,44.28691864013672,26.576032638549805,25.903104782104492,24.163753509521484,,51.21202087402344,,99.20970916748047,65.90106201171875,,,,,68.11986541748047,24.87618064880371
2013-12-23,84.12279510498047,75.95201110839844,100.11968231201172,82.50993347167969,20.876258850097656,84.1144790649414,83.86134338378906,104.6905517578125,53.717960357666016,44.749237060546875,52.63551330566406,44.219200134277344,26.53173065185547,25.898761749267578,24.061079025268555,,50.95423126220703,,98.62081909179688,65.42543029785156,,,,,67.80497741699219,24.78407096862793
2013-12-24,84.10079193115234,75.9250259399414,100.11968231201172,81.8492660522461,20.833410263061523,83.78678894042969,83.86134338378906,104.48168182373047,53.70382308959961,44.73149490356445,52.53757095336914,44.13453674316406,26.549455642700195,25.841962814331055,23.879419326782227,,50.77176284790039,,98.16903686523438,64.87776947021484,,,,,66.98613739013672,24.675233840942383
2013-12-26,84.04049682617188,75.91693115234375,100.12149810791016,81.53379821777344,20.8265323638916,83.71444702148438,83.86134338378906,104.49565887451172,53.71267318725586,44.749237060546875,52.520851135253906,44.10069274902344,26.505172729492188,25.85070037841797,23.78859519958496,,50.47414016723633,,98.03645324707031,64.33731079101562,,,,,66.62395477294922,24.641733169555664
2013-12-27,83.96686553955078,75.95292663574219,100.12149810791016,81.30219268798828,20.817968368530273,83.66395568847656,83.87963104248047,104.48694610595703,53.7303466796875,44.76252746582031,52.50409698486328,44.12104034423828,26.553016662597656,25.847639083862305,23.708234786987305,,50.29403305053711,,97.8262939453125,64.05625915527344,,,,,66.20044708251953,24.59987449645996
2013-12-30,84.21703338623047,75.97089385986328,100.12149810791016,81.86125946044922,20.835115432739258,83.8912124633789,83.87963104248047,104.63494110107422,53.75681686401367,44.76252746582031,52.579437255859375,44.19729232788086,26.570743560791016,25.86952018737793,23.86263656616211,,50.63074493408203,,98.28705596923828,64.58232116699219,,,,,66.98353576660156,24.69198989868164
2013-12-31,84.00367736816406,75.95292663574219,100.1305923461914,81.34217071533203,20.84370231628418,83.5124740600586,83.84302520751953,104.51306915283203,53.77448654174805,44.797969818115234,52.4371223449707,44.12104034423828,26.526432037353516,25.873891830444336,23.6923770904541,,50.12959289550781,,97.7454605102539,63.969764709472656,,,,,66.32030487060547,24.55801773071289
2014-01-02,84.16552734375,75.98889923095703,100.11241912841797,81.58969116210938,20.84370231628418,83.84068298339844,83.84302520751953,104.6175765991211,53.74797821044922,44.76252746582031,52.57105255126953,44.188819885253906,26.544160842895508,25.865144729614258,23.799285888671875,,50.44281768798828,,98.11727142333984,64.30846405029297,,,,,66.5280532836914,24.658483505249023
2014-01-03,84.29061889648438,75.96187591552734,100.1305923461914,81.58969116210938,20.8265323638916,83.7901611328125,83.86134338378906,104.53921508789062,53.7303466796875,44.76252746582031,52.57105255126953,44.1549186706543,26.615062713623047,25.85639762878418,23.783449172973633,,50.44281768798828,,98.0041275024414,64.20037078857422,,,,,66.49610900878906,24.650110244750977
2014-01-06,84.47447204589844,75.97089385986328,100.12149810791016,81.93305206298828,20.86942481994629,84.02580261230469,83.84302520751953,104.70465850830078,53.7303466796875,44.77138137817383,52.629669189453125,44.23965072631836,26.553016662597656,25.887025833129883,23.8824405670166,,50.75606918334961,,98.33552551269531,64.7048110961914,,,,,66.8956298828125,24.708721160888672
2014-01-07,84.40830993652344,75.97089385986328,100.12149810791016,82.14070129394531,20.852283477783203,84.16046142578125,83.86134338378906,104.79169464111328,53.71267318725586,44.76252746582031,52.71338653564453,44.282039642333984,26.597333908081055,25.900157928466797,23.961612701416016,,50.78742599487305,,98.62651824951172,64.88496398925781,,,,,67.23121643066406,24.750591278076172
2014-01-08,84.04779815673828,75.8989028930664,100.1305923461914,81.9170913696289,20.8265323638916,83.748046875,83.86134338378906,104.39987182617188,53.67734909057617,44.73594665527344,52.495731353759766,44.112552642822266,26.51757049560547,25.83452033996582,23.874513626098633,,50.677764892578125,,98.16575622558594,64.88496398925781,,,,,66.8636474609375,24.68359375
2014-01-09,84.2391586303711,75.91693115234375,100.1305923461914,82.3962631225586,20.852283477783203,83.96691131591797,83.84302520751953,104.5304946899414,53.67734909057617,44.72708511352539,52.54597091674805,44.171875,26.535295486450195,25.85202407836914,24.01308250427246,,50.842227935791016,,98.64269256591797,65.29571533203125,,,,,67.80651092529297,24.75896453857422
2014-01-10,84.69518280029297,75.98889923095703,100.1305923461914,83.37853240966797,20.946624755859375,84.67379760742188,83.86134338378906,105.05294036865234,53.739173889160156,44.77138137817383,52.864044189453125,44.41757583618164,26.659378051757812,25.939544677734375,24.3021183013916,,51.507904052734375,,99.49148559570312,66.52079010009766,,,,,69.02104949951172,24.95990562438965
2014-01-13,84.85704803466797,76.00690460205078,100.12149810791016,83.79376983642578,20.98094940185547,84.91783142089844,83.86134338378906,105.23578643798828,53.77448654174805,44.78911209106445,52.93101119995117,44.485374450683594,26.650524139404297,25.987686157226562,24.385272979736328,,51.73500442504883,,99.7905502319336,67.03961181640625,,,,,69.47650909423828,25.035268783569336
2014-01-14,84.60690307617188,75.98889923095703,100.1305923461914,83.41046142578125,20.938047409057617,84.59807586669922,83.86134338378906,104.95711517333984,53.75681686401367,44.78911209106445,52.79706573486328,44.39217758178711,26.69482421875,25.939544677734375,24.30607032775879,,51.4609260559082,,99.45914459228516,66.37663269042969,,,,,68.99708557128906,24.985029220581055
2014-01-15,84.62901306152344,75.96187591552734,100.1305923461914,83.3226089477539,20.912311553955078,84.52230834960938,83.86134338378906,104.86132049560547,53.69499969482422,44.7536735534668,52.76362228393555,44.3328742980957,26.544160842895508,25.913286209106445,24.282325744628906,,51.312110900878906,,99.37828826904297,66.51358795166016,,,,,68.71742248535156,24.953140258789062
