,601,602,700,701,702,142,143,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL,TSLA,AAPL,AMZN,MSFT,GOOGL,META,NVDA
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2017-08-30,349.17,352.39,473.54,281.7,324.87,1390.99,1008.75,221.9369659423828,138.75042724609375,1391.3199462890625,113.73436737060547,100.62940216064453,14.039999961853027,124.36000061035156,14.095000267028809,23.545333862304688,38.58091735839844,48.37950134277344,69.02388763427734,47.18149948120117,169.9199981689453,40.96242904663086
2017-08-31,348.77,351.8,472.74,281.69,324.93,1400.94,1014.87,223.27218627929688,140.23724365234375,1405.280029296875,113.8256607055664,100.80351257324219,14.460000038146973,125.81999969482422,14.095000267028809,23.726667404174805,38.73443603515625,49.029998779296875,69.73268127441406,47.762001037597656,171.97000122070312,41.89204788208008
2017-09-01,,,,,,,,223.587890625,140.04539489746094,1413.5699462890625,113.63462829589844,100.404541015625,14.479999542236328,126.05999755859375,14.460000038146973,23.69333267211914,38.746246337890625,48.912498474121094,68.95860290527344,47.5994987487793,172.02000427246094,42.14424514770508
2017-09-03,348.84,351.96,473.13,281.76,325.01,1383.91,1005.24,,,,,,,,,,,,,,,
2017-09-04,348.78,351.65,472.61,281.76,324.92,1390.55,1013.61,,,,,,,,,,,,,,,
2017-09-05,349.15,351.99,472.91,281.76,324.89,1392.31,1020.78,221.98204040527344,138.78878784179688,1399.6600341796875,114.1100082397461,101.0278549194336,14.5600004196167,127.45999908447266,14.460000038146973,23.305999755859375,38.28096389770508,48.26350021362305,68.65082550048828,47.07400131225586,170.72000122070312,41.019290924072266
2017-09-06,349.27,352.09,473.11,281.77,324.94,1393.31,1014.69,222.7399139404297,139.21087646484375,1402.199951171875,113.84487915039062,100.67050170898438,14.720000267028809,126.80999755859375,14.906000137329102,22.968666076660156,38.24081039428711,48.38999938964844,68.4549789428711,47.10100173950195,172.08999633789062,40.99457931518555
2017-09-07,349.31,352.06,473.19,281.73,324.92,1388.09,1010.85,222.71282958984375,139.53700256347656,1398.6700439453125,114.2380142211914,101.06112670898438,14.699999809265137,128.1300048828125,14.850000381469727,23.374000549316406,38.08728790283203,48.9734992980957,69.33164978027344,47.49449920654297,173.2100067138672,41.18494415283203
2017-09-08,,,,,,,,222.45118713378906,138.3284149169922,1399.4300537109375,114.17401123046875,100.76188659667969,14.489999771118164,127.97000122070312,14.850000381469727,22.893333435058594,37.46611785888672,48.29499816894531,68.99591064453125,47.070499420166016,170.9499969482422,40.470420837402344
2017-09-10,349.34,352.2,473.38,281.75,324.94,1384.87,1014.24,,,,,,,,,,,,,,,
2017-09-11,349.37,352.22,473.08,281.73,324.96,1404.03,1021.19,224.82382202148438,139.9207000732422,1414.8299560546875,113.88143920898438,100.45439910888672,14.510000228881836,126.19000244140625,14.579999923706055,24.246000289916992,38.14398193359375,48.89799880981445,69.72338104248047,47.16450119018555,173.50999450683594,41.783260345458984
2017-09-12,349.37,352.16,472.62,281.72,324.94,1412.6,1026.6,225.58163452148438,140.2564239501953,1423.4599609375,113.64375305175781,100.34635925292969,14.5600004196167,126.55999755859375,14.680399894714355,24.183332443237305,37.9928092956543,49.12900161743164,69.64873504638672,47.33250045776367,172.9600067138672,41.93406677246094
2017-09-13,349.53,352.28,472.54,281.7,324.92,1417.91,1030.39,225.6898956298828,140.4481964111328,1426.8900146484375,113.52487182617188,100.24665069580078,14.710000038146973,125.61000061035156,14.819000244140625,24.415332794189453,37.707027435302734,49.97999954223633,70.14303588867188,47.52199935913086,173.0500030517578,42.121978759765625
2017-09-14,349.8,352.56,473.04,281.77,324.99,1415.46,1032.45,225.6177520751953,139.62330627441406,1425.02001953125,113.52487182617188,100.49597930908203,14.710000038146973,126.16000366210938,15.100000381469727,25.176000595092773,37.38345718383789,49.61050033569336,69.73268127441406,47.006500244140625,170.9600067138672,41.88216781616211
2017-09-15,,,,,,,,225.9214630126953,140.1029510498047,1431.7099609375,113.44261169433594,100.5790786743164,14.779999732971191,125.52999877929688,15.100000381469727,25.320667266845703,37.7613410949707,49.339500427246094,70.23628997802734,46.76449966430664,171.63999938964844,44.53007888793945
2017-09-17,349.76,352.39,473.89,281.61,325.01,1415.1,1040.65,,,,,,,,,,,,,,,
2017-09-18,349.89,352.44,473.46,281.67,324.92,1424.96,1053.02,226.4019775390625,139.91932678222656,1441.0799560546875,113.34207153320312,100.47935485839844,14.779999732971191,124.36000061035156,15.100000381469727,25.666667938232422,37.4755744934082,48.70949935913086,70.09644317626953,46.48749923706055,170.00999450683594,46.369529724121094
2017-09-19,350.08,352.62,473.24,281.76,324.89,1419.9,1055.13,226.6285858154297,140.15968322753906,1440.4000244140625,113.28716278076172,100.53754425048828,14.720000267028809,124.62000274658203,15.100000381469727,25.00666618347168,37.489742279052734,48.49300003051758,70.3575439453125,46.84299850463867,172.52000427246094,46.32008361816406
2017-09-20,,,,,,,,226.71022033691406,139.72706604003906,1445.4200439453125,113.0586166381836,100.41288757324219,14.90999984741211,123.62000274658203,15.140000343322754,24.92733383178711,36.86148452758789,48.660499572753906,69.89122772216797,47.37699890136719,172.1699981689453,45.946754455566406
2017-09-21,,,,,,,,226.10276794433594,138.87152099609375,1444.1800537109375,113.04948425292969,100.41288757324219,14.869999885559082,122.68000030517578,15.170000076293945,24.43199920654297,36.228515625,48.23249816894531,69.21038818359375,47.377498626708984,171.11000061035156,44.6907844543457
2017-09-22,,,,,,,,226.1481170654297,138.73695373535156,1450.780029296875,113.16835021972656,100.54581451416016,14.899999618530273,123.23999786376953,15.170000076293945,23.4060001373291,35.87423324584961,47.755001068115234,69.39694213867188,47.16299819946289,170.5399932861328,44.255645751953125
2017-09-24,349.7,352.21,472.86,281.73,324.86,1416.52,1051.98,,,,,,,,,,,,,,,
2017-09-25,349.49,351.95,472.91,281.69,324.87,1417.2,1047.86,225.6857147216797,137.27574157714844,1451.9599609375,113.33289337158203,100.9198226928711,15.119999885559082,124.52999877929688,15.5,22.999332427978516,35.55774688720703,46.989498138427734,68.32440948486328,46.7140007019043,162.8699951171875,42.277732849121094
2017-09-26,349.44,351.9,472.98,281.67,324.93,1418.2,1044.94,225.82174682617188,137.6314239501953,1456.8599853515625,113.25060272216797,100.90320587158203,15.010000228881836,123.13999938964844,15.40999984741211,23.016666412353516,36.16946029663086,46.93000030517578,68.32440948486328,46.871498107910156,164.2100067138672,42.51508712768555
2017-09-27,348.93,351.14,472.2,281.67,324.87,1418.85,1043.59,226.70115661621094,138.87152099609375,1484.81005859375,113.0220718383789,100.51261901855469,15.029999732971191,121.9800033569336,15.40999984741211,22.731332778930664,36.4268913269043,47.54349899291992,68.8746566772461,47.994998931884766,167.67999267578125,43.447166442871094
2017-09-28,348.96,351.23,472.18,281.78,324.94,1421.04,1042.25,226.97312927246094,138.8234405517578,1488.7900390625,113.0860595703125,100.66218566894531,14.989999771118164,122.20999908447266,15.494000434875488,22.639999389648438,36.20253372192383,47.81999969482422,68.89332580566406,48.240501403808594,168.72999572753906,43.43480682373047
2017-09-29,,,,,,,,227.7709503173828,139.82318115234375,1490.8599853515625,112.92147064208984,100.75360107421875,14.899999618530273,121.58000183105469,15.494000434875488,22.739999771118164,36.40092468261719,48.067501068115234,69.47154998779297,48.68600082397461,170.8699951171875,44.19879913330078
2017-10-01,349.2,351.47,472.33,281.84,324.93,1427.84,1053.25,,,,,,,,,,,,,,,
2017-10-02,349.51,351.97,472.67,281.8,324.9,1429.88,1054.7,228.75917053222656,139.94818115234375,1509.469970703125,112.85554504394531,100.84776306152344,14.729999542236328,120.7699966430664,15.130000114440918,22.768667221069336,36.32769775390625,47.95949935913086,69.58348083496094,48.37350082397461,169.47000122070312,44.255645751953125
2017-10-03,349.64,351.99,472.45,281.71,324.91,1432.9,1057.64,229.248779296875,140.24620056152344,1511.969970703125,113.00203704833984,101.07279205322266,14.729999542236328,120.83000183105469,15.130000114440918,23.209333419799805,36.48594284057617,47.85499954223633,69.25704956054688,48.604000091552734,169.9600067138672,44.34712600708008
2017-10-04,,,,,,,,229.52073669433594,140.38072204589844,1507.760009765625,112.93791961669922,101.01444244384766,14.6899995803833,121.16999816894531,15.130000114440918,23.667333602905273,36.249759674072266,48.272499084472656,69.65809631347656,48.3390007019043,168.4199981689453,44.71798324584961
2017-10-05,,,,,,,,230.88067626953125,141.7554473876953,1512.0899658203125,112.8830337524414,100.87277221679688,14.899999618530273,120.5199966430664,15.130000114440918,23.68866729736328,36.70088577270508,49.04249954223633,70.85185241699219,49.259498596191406,171.24000549316406,44.69325256347656
2017-10-06,,,,,,,,230.6177520751953,141.94769287109375,1510.219970703125,112.8006362915039,100.78944396972656,14.630000114440918,121.08999633789062,15.130000114440918,23.79199981689453,36.679622650146484,49.479000091552734,70.87982940673828,49.68199920654297,172.22999572753906,44.82429504394531
2017-10-08,349.71,352.05,472.6,281.74,324.93,1447.18,1064.95,,,,,,,,,,,,,,,
2017-10-09,349.84,352.07,472.66,281.71,324.91,1444.89,1065.21,230.23695373535156,141.7842559814453,1503.56005859375,112.8738784790039,100.87277221679688,14.640000343322754,122.08000183105469,14.831000328063965,22.862667083740234,36.807167053222656,49.54949951171875,71.1502914428711,49.615501403808594,172.5,45.83549880981445
2017-10-10,349.8,351.96,472.65,281.76,324.92,1441.19,1062.26,230.84442138671875,141.88999938964844,1508.010009765625,112.89215087890625,100.9394302368164,14.880000114440918,122.4000015258789,14.831000328063965,23.70599937438965,36.82133483886719,49.36000061035156,71.1502914428711,49.38999938964844,171.58999633789062,46.71072006225586
2017-10-11,,,,,,,,231.2071075439453,142.31297302246094,1506.9200439453125,112.91962432861328,100.88941955566406,14.930000305175781,122.79000091552734,15.260000228881836,23.639999389648438,36.974857330322266,49.75,71.27153778076172,50.282501220703125,172.74000549316406,47.20767593383789
2017-10-12,,,,,,,,230.86253356933594,142.05345153808594,1505.1600341796875,112.95628356933594,100.9144287109375,14.859999656677246,122.88999938964844,15.260000228881836,23.711999893188477,36.844966888427734,50.04650115966797,71.92435455322266,50.282501220703125,172.5500030517578,47.229915618896484
2017-10-13,,,,,,,,231.1436004638672,142.6013946533203,1502.6600341796875,113.14849090576172,101.31446075439453,15.020000457763672,123.81999969482422,15.300000190734863,23.704666137695312,37.07877731323242,50.14699935913086,72.26942443847656,50.39350128173828,173.74000549316406,48.110084533691406
2017-10-15,350.05,352.23,473.28,281.75,324.93,1448.82,1067.57,,,,,,,,,,,,,,,
2017-10-16,350.31,352.33,473.26,281.7,324.96,1443.29,1060.45,231.4518280029297,143.09164428710938,1502.6800537109375,112.96540069580078,101.17276763916016,15.100000381469727,122.97000122070312,15.300000190734863,23.373332977294922,37.7613410949707,50.31700134277344,72.41865539550781,50.467498779296875,174.52000427246094,48.93585968017578
2017-10-17,350.32,352.21,472.92,281.71,324.89,1443.68,1068.35,231.61508178710938,143.27426147460938,1497.5,112.91047668457031,101.15608215332031,15.079999923706055,122.12999725341797,15.300000190734863,23.71666717529297,37.90069580078125,50.45650100708008,72.36270904541016,50.54999923706055,176.11000061035156,48.89137649536133
2017-10-18,350.4,352.03,472.58,281.76,324.95,1447.39,1077.49,231.84169006347656,143.1012725830078,1505.1400146484375,112.77317810058594,101.006103515625,15.0600004196167,121.66999816894531,15.300000190734863,23.976667404174805,37.73300552368164,49.849998474121094,72.38136291503906,50.637001037597656,176.02999877929688,48.84933090209961
2017-10-19,350.38,352.21,472.94,281.77,324.95,1435.56,1066.79,231.90512084960938,142.57252502441406,1502.0400390625,112.8738784790039,101.15608215332031,14.930000305175781,122.38999938964844,15.300000190734863,23.45400047302246,36.84022903442383,49.330501556396484,72.66117095947266,50.09199905395508,174.55999755859375,48.90372085571289
2017-10-20,,,,,,,,233.10191345214844,142.95713806152344,1509.25,112.6084213256836,100.88109588623047,15.010000228881836,121.61000061035156,15.300000190734863,23.00666618347168,36.903995513916016,49.14550018310547,73.50049591064453,50.253501892089844,174.97999572753906,48.681209564208984
2017-10-22,349.99,351.66,472.2,281.74,324.93,1445.46,1073.91,,,,,,,,,,,,,,,
2017-10-23,349.96,351.65,472.39,281.73,324.97,1440.59,1069.34,232.1952362060547,142.02456665039062,1497.489990234375,112.6999282836914,100.98111724853516,15.020000457763672,121.80000305175781,15.369999885559082,22.468000411987305,36.88510513305664,48.314998626708984,73.51915740966797,49.277000427246094,171.27000427246094,48.611976623535156
2017-10-24,349.76,351.53,472.22,281.72,324.94,1441.73,1063.28,232.60328674316406,142.26495361328125,1500.4200439453125,112.56260681152344,100.7311019897461,15.180000305175781,121.33000183105469,15.489999771118164,22.48933219909668,37.10475540161133,48.79499816894531,73.54713439941406,49.42449951171875,171.8000030517578,49.121299743652344
2017-10-25,349.41,351.14,471.69,281.74,324.95,1437.58,1060.14,231.4518280029297,141.72659301757812,1493.47998046875,112.49853515625,100.46446228027344,15.140000343322754,121.3499984741211,15.539999961853027,21.722667694091797,36.941795349121094,48.64550018310547,73.33261108398438,49.573001861572266,170.60000610351562,47.880149841308594
2017-10-26,349.23,351.03,471.56,281.77,324.96,1438.18,1062.72,231.7510223388672,141.27481079101562,1497.4599609375,112.40699005126953,100.45613861083984,15.239999771118164,120.33000183105469,15.539999961853027,21.744667053222656,37.1779670715332,48.621498107910156,73.45389556884766,49.57099914550781,170.6300048828125,48.38205337524414
2017-10-27,,,,,,,,233.6458740234375,145.38922119140625,1508.3199462890625,112.6175308227539,100.756103515625,15.390000343322754,120.9000015258789,15.960000038146973,21.391332626342773,38.51006317138672,55.04750061035156,78.16365814208984,51.68349838256836,177.8800048828125,49.907508850097656
2017-10-29,349.52,351.33,471.95,281.75,324.98,1442.86,1070.04,,,,,,,,,,,,,,,
2017-10-30,349.93,351.83,472.61,281.8,324.97,1441.49,1065.71,232.7755126953125,145.71607971191406,1490.9000244140625,112.80978393554688,101.0894546508789,15.430000305175781,121.12999725341797,15.960000038146973,21.338666915893555,39.37685775756836,55.54249954223633,78.23826599121094,51.65650177001953,179.8699951171875,50.39704132080078
2017-10-31,350.34,352.32,473.2,281.74,324.95,1438.61,1069.06,233.13818359375,146.26400756835938,1502.530029296875,112.70907592773438,100.94775390625,15.479999542236328,120.66999816894531,16.152599334716797,22.101999282836914,39.9248161315918,55.263999938964844,77.57609558105469,51.652000427246094,180.05999755859375,51.13134002685547
2017-11-01,350.39,352.28,473.09,281.71,324.95,1442.9,1068.15,233.44642639160156,146.21595764160156,1492.780029296875,112.72281646728516,101.10736083984375,15.479999542236328,121.11000061035156,16.170000076293945,21.405332565307617,39.41700744628906,55.183998107910156,77.57609558105469,52.130001068115234,182.66000366210938,51.2277717590332
2017-11-02,350.44,352.39,473.32,281.71,325.01,1427.62,1062.24,233.537109375,145.9371337890625,1496.550048828125,112.80533599853516,101.09066009521484,15.550000190734863,121.19000244140625,16.219999313354492,19.950666427612305,39.70515823364258,54.71099853515625,78.38748931884766,52.14849853515625,178.9199981689453,50.9162483215332
2017-11-03,,,,,,,,234.3167724609375,147.3406982421875,1494.9100341796875,112.86952209472656,101.2076416015625,15.710000038146973,120.62000274658203,16.219999313354492,20.4060001373291,40.74201202392578,55.58000183105469,78.47142791748047,52.4995002746582,178.9199981689453,51.59614944458008
2017-11-05,350.81,352.88,473.85,281.74,324.97,1424.79,1061.56,,,,,,,,,,,,,,,
2017-11-06,350.98,353.05,474.31,281.69,325.02,1427.31,1060.51,234.67941284179688,147.84054565429688,1497.9599609375,112.93362426757812,101.23270416259766,16.040000915527344,121.6500015258789,17.079999923706055,20.185333251953125,41.15534591674805,56.03300094604492,78.77920532226562,52.13399887084961,180.1699981689453,51.828556060791016
2017-11-07,351.2,353.27,474.58,281.72,325.02,1423.36,1060.29,234.51625061035156,147.92709350585938,1479.0899658203125,112.89698028564453,101.14913940429688,15.930000305175781,121.20999908447266,16.979999542236328,20.40333366394043,41.28760528564453,56.15850067138672,78.59265899658203,52.61949920654297,180.25,52.42191696166992
