,601,602,700,701,702,TA35.TA,TA90.TA,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2017-12-26,352.4,354.03,475.41,281.87,324.96,1508.449951171875,1075.97998046875,243.47882080078125,150.77960205078125,1544.22998046875,112.22053527832031,101.7723388671875,16.1299991607666,121.7699966430664,17.5
2017-12-27,352.83,354.54,475.7,281.83,324.98,1506.4000244140625,1082.9200439453125,243.59735107421875,150.7988739013672,1543.93994140625,112.4783935546875,102.3367919921875,16.170000076293945,122.2300033569336,17.5
2017-12-28,353.13,354.76,475.9,281.84,324.98,1512.47998046875,1088.1600341796875,244.09849548339844,150.98187255859375,1548.9300537109375,112.41394805908203,102.26936340332031,16.270000457763672,122.8499984741211,17.639999389648438
2017-12-29,,,,,,,,243.1781768798828,150.0474853515625,1535.510009765625,112.50605010986328,102.40414428710938,16.280000686645508,123.6500015258789,17.709999084472656
2017-12-31,353.5,354.99,476.32,281.9,325.0,1509.780029296875,1089.6500244140625,,,,,,,,
2018-01-01,353.3,354.77,476.29,281.88,324.95,1523.239990234375,1105.510009765625,,,,,,,,
2018-01-02,352.97,354.25,475.65,281.88,324.95,1532.1199951171875,1112.2099609375,244.9186248779297,152.67733764648438,1550.010009765625,112.34947967529297,101.72181701660156,16.3700008392334,125.1500015258789,17.709999084472656
2018-01-03,353.11,354.24,475.77,281.89,324.93,1525.77001953125,1114.199951171875,246.46783447265625,154.16087341308594,1552.5799560546875,112.37709045410156,101.90711975097656,16.540000915527344,124.81999969482422,18.06570053100586
2018-01-04,353.12,354.09,475.57,281.9,324.99,1535.8900146484375,1123.969970703125,247.506591796875,154.4305877685547,1555.719970703125,112.26657104492188,101.87342834472656,16.540000915527344,125.45999908447266,18.040000915527344
2018-01-05,,,,,,,,249.156005859375,155.9815673828125,1560.010009765625,112.2021484375,101.8397445678711,16.399999618530273,125.33000183105469,18.03059959411621
2018-01-07,353.26,354.19,475.96,281.83,324.99,1536.9200439453125,1131.989990234375,,,,,,,,
2018-01-08,353.99,355.09,476.79,281.82,324.97,1530.2099609375,1128.8800048828125,249.6116180419922,156.58847045898438,1561.81005859375,112.19292449951172,101.8313217163086,16.43000030517578,125.30999755859375,18.03059959411621
2018-01-09,353.76,354.63,476.24,281.86,324.98,1528.9100341796875,1137.0,250.1766357421875,156.5980682373047,1560.0999755859375,111.96266174316406,101.46063232421875,16.579999923706055,124.7300033569336,18.540000915527344
2018-01-10,353.42,354.34,475.84,281.87,324.95,1515.510009765625,1121.97998046875,249.7939453125,156.2320098876953,1559.800048828125,111.97187805175781,101.52802276611328,16.639999389648438,125.02999877929688,18.540000915527344
2018-01-11,353.69,354.61,476.17,281.83,324.96,1531.6500244140625,1131.469970703125,251.61642456054688,157.30130004882812,1586.7900390625,112.00874328613281,101.7723388671875,16.68000030517578,125.44000244140625,18.875
2018-01-12,,,,,,,,253.2567138671875,158.45729064941406,1591.969970703125,111.94425201416016,101.78916931152344,16.799999237060547,126.95999908447266,18.875
2018-01-14,354.21,355.18,476.84,281.88,324.95,1541.9300537109375,1143.93994140625,,,,,,,,
2018-01-15,354.55,355.56,477.24,281.89,324.95,1541.199951171875,1133.4000244140625,,,,,,,,
2018-01-16,355.31,356.34,477.38,281.95,324.94,1542.81005859375,1132.02001953125,252.3909912109375,158.00453186035156,1572.969970703125,111.93505096435547,101.88184356689453,16.709999084472656,127.16999816894531,18.690000534057617
2018-01-17,355.51,356.7,477.46,282.0,324.96,1535.300048828125,1126.1800537109375,254.7967071533203,159.7095947265625,1586.6600341796875,111.76004028320312,101.60385131835938,16.760000228881836,126.13999938964844,18.690000534057617
2018-01-18,355.38,356.77,477.59,281.99,325.02,1533.5799560546875,1122.010009765625,254.368408203125,159.73854064941406,1576.72998046875,111.64028930664062,101.20787811279297,16.729999542236328,125.86000061035156,18.690000534057617
2018-01-19,,,,,,,,255.52569580078125,160.2394561767578,1597.6300048828125,111.49297332763672,100.896240234375,16.700000762939453,126.41999816894531,18.690000534057617
2018-01-21,355.0,356.32,476.83,281.86,325.01,1527.0,1127.75,,,,,,,,
2018-01-22,355.21,356.65,477.19,281.91,324.99,1531.4599609375,1138.93994140625,257.6033935546875,161.95416259765625,1605.1700439453125,111.44693756103516,100.80353546142578,16.770000457763672,126.6500015258789,18.73240089416504
2018-01-23,355.48,356.82,477.2,281.88,325.0,1533.6800537109375,1144.47998046875,258.15008544921875,163.29318237304688,1610.7099609375,111.65874481201172,101.24162292480469,16.90999984741211,127.27999877929688,18.969999313354492
2018-01-24,355.22,356.52,476.83,281.87,324.96,1538.760009765625,1143.81005859375,258.0498962402344,162.23355102539062,1601.77001953125,111.55741119384766,101.17418670654297,17.1200008392334,128.8300018310547,19.219999313354492
2018-01-25,355.24,356.64,476.9,281.9,325.0,1543.1300048828125,1143.75,258.1592102050781,162.17578125,1601.6700439453125,111.65874481201172,101.68807983398438,16.989999771118164,127.97000122070312,19.219999313354492
2018-01-26,,,,,,,,261.14813232421875,164.6611328125,1608.06005859375,111.4192886352539,101.55328369140625,17.15999984741211,128.07000732421875,19.31999969482422
2018-01-28,355.15,356.46,476.7,281.9,324.99,1554.300048828125,1155.2900390625,,,,,,,,
2018-01-29,354.43,355.82,476.11,281.94,324.99,1549.8699951171875,1149.0699462890625,259.416748046875,163.86155700683594,1598.1099853515625,111.29032135009766,101.28375244140625,17.040000915527344,127.3499984741211,19.190000534057617
2018-01-30,354.54,356.13,476.24,281.96,324.95,1538.8800048828125,1142.02001953125,256.7558898925781,162.51295471191406,1582.8199462890625,111.21666717529297,100.9383544921875,16.8799991607666,126.80000305175781,18.920000076293945
2018-01-31,354.58,356.29,476.15,281.9,324.99,1547.550048828125,1146.030029296875,256.8835144042969,163.1872100830078,1574.97998046875,111.1337890625,101.14895629882812,16.889999389648438,127.6500015258789,18.940000534057617
2018-02-01,354.24,355.81,475.43,281.92,324.99,1540.280029296875,1144.1800537109375,256.5918884277344,161.80003356933594,1579.8699951171875,111.1485366821289,100.70211791992188,17.100000381469727,128.07000732421875,18.940000534057617
2018-02-02,,,,,,,,251.00595092773438,158.57289123535156,1547.27001953125,110.79808044433594,100.18685913085938,16.8700008392334,126.38999938964844,18.8799991607666
2018-02-04,353.15,354.78,474.23,281.86,325.02,1512.8399658203125,1118.4599609375,,,,,,,,
2018-02-05,352.62,354.39,474.08,281.88,324.96,1505.81005859375,1102.739990234375,240.50816345214844,152.32090759277344,1491.0899658203125,111.34223937988281,100.2459945678711,17.040000915527344,126.70999908447266,18.610000610351562
2018-02-06,352.08,354.23,473.99,281.92,324.93,1482.7099609375,1078.449951171875,245.24671936035156,156.35728454589844,1507.1700439453125,111.01941680908203,100.04328918457031,16.559999465942383,125.37999725341797,18.468399047851562
2018-02-07,352.2,353.86,473.46,281.88,324.99,1497.3299560546875,1093.739990234375,243.9163055419922,154.3342742919922,1507.969970703125,110.87186431884766,99.76454162597656,16.25,124.79000091552734,18.468399047851562
2018-02-08,351.41,353.25,472.64,281.89,324.97,1478.52001953125,1081.22998046875,234.76727294921875,147.82217407226562,1463.7900390625,111.01941680908203,99.333740234375,16.06999969482422,124.9800033569336,18.468399047851562
2018-02-09,,,,,,,,238.29383850097656,150.375,1477.8399658203125,111.03787994384766,99.01278686523438,15.800000190734863,124.7699966430664,17.270000457763672
2018-02-11,350.28,352.19,471.59,281.77,324.96,1459.969970703125,1069.9000244140625,,,,,,,,
2018-02-12,350.09,351.86,471.35,281.86,324.93,1468.5,1069.6700439453125,241.7930450439453,153.04342651367188,1490.97998046875,110.93639373779297,99.01278686523438,15.880000114440918,125.37000274658203,17.270000457763672
2018-02-13,350.23,351.69,471.03,281.89,324.91,1467.1700439453125,1073.5899658203125,242.3944549560547,153.83334350585938,1494.949951171875,111.03787994384766,98.97899627685547,15.90999984741211,126.08000183105469,17.270000457763672
2018-02-14,350.23,351.65,470.62,281.9,324.91,1474.780029296875,1084.6800537109375,245.6658935546875,156.7136993408203,1522.0999755859375,110.5675277709961,98.61576843261719,16.170000076293945,128.22999572753906,17.270000457763672
2018-02-15,350.99,352.3,470.98,281.95,324.87,1490.199951171875,1097.72998046875,248.80059814453125,159.62290954589844,1537.199951171875,110.5859603881836,99.0803451538086,16.280000686645508,128.3800048828125,17.270000457763672
2018-02-16,,,,,,,,248.87353515625,158.91006469726562,1543.550048828125,110.72428894042969,99.37599182128906,16.309999465942383,127.95999908447266,17.799999237060547
2018-02-18,351.86,353.12,472.76,281.92,324.92,1498.550048828125,1106.510009765625,,,,,,,,
2018-02-19,351.89,353.17,472.2,281.97,324.85,1508.0999755859375,1116.3599853515625,,,,,,,,
2018-02-20,351.44,352.89,472.06,281.97,324.86,1498.8499755859375,1107.6300048828125,247.31527709960938,159.2279815673828,1529.989990234375,110.65049743652344,98.95366668701172,16.309999465942383,126.23999786376953,17.799999237060547
2018-02-21,351.37,352.96,472.42,281.94,324.89,1502.25,1107.06005859375,246.08506774902344,158.77520751953125,1531.8399658203125,110.48450469970703,98.41305541992188,16.270000457763672,125.66000366210938,17.799999237060547
2018-02-22,350.95,352.72,472.31,281.93,324.88,1499.3399658203125,1098.6600341796875,246.40402221679688,158.75595092773438,1529.989990234375,110.62289428710938,98.54820251464844,16.469999313354492,126.30000305175781,17.799999237060547
2018-02-23,,,,,,,,250.33145141601562,162.0023193359375,1549.18994140625,110.79808044433594,99.00433349609375,16.6299991607666,126.13999938964844,17.799999237060547
2018-02-25,351.43,353.17,472.89,281.95,324.9,1507.949951171875,1102.0699462890625,,,,,,,,
2018-02-26,351.66,353.29,473.52,281.98,324.89,1508.75,1101.25,253.2384033203125,164.15052795410156,1559.3299560546875,110.87186431884766,99.1310043334961,16.709999084472656,126.44999694824219,18.809999465942383
2018-02-27,351.97,353.55,473.9,281.99,324.9,1511.06005859375,1102.5699462890625,250.07640075683594,162.11788940429688,1536.469970703125,110.64131164550781,98.70023345947266,16.530000686645508,125.12999725341797,18.809999465942383
2018-02-28,351.89,353.86,474.37,282.0,324.93,1500.56005859375,1094.8499755859375,247.54310607910156,161.0775909423828,1512.449951171875,110.72428894042969,98.88606262207031,16.270000457763672,125.0,18.809999465942383
2018-03-01,,,,,,,,243.94366455078125,158.4476776123047,1507.3900146484375,111.0595703125,98.7844467163086,16.309999465942383,124.72000122070312,18.040000915527344
2018-03-02,,,,,,,,245.20118713378906,159.90228271484375,1533.1700439453125,110.83787536621094,98.47101593017578,16.290000915527344,125.38999938964844,18.040000915527344
2018-03-04,352.01,354.14,474.75,281.96,324.95,1486.300048828125,1082.510009765625,,,,,,,,
2018-03-05,352.1,354.34,475.25,281.86,324.98,1476.780029296875,1072.72998046875,248.03512573242188,161.6748046875,1546.050048828125,110.80094909667969,98.43712615966797,16.479999542236328,125.18000030517578,18.41320037841797
2018-03-06,352.24,354.23,475.13,281.96,324.95,1482.1199951171875,1079.06005859375,248.66392517089844,162.3587646484375,1562.199951171875,110.76402282714844,98.52182006835938,16.450000762939453,126.52999877929688,18.41320037841797
2018-03-07,351.89,354.0,475.02,281.97,324.95,1479.47998046875,1075.9100341796875,248.57281494140625,162.7344512939453,1574.530029296875,110.76402282714844,98.48794555664062,16.260000228881836,125.72000122070312,18.41320037841797
2018-03-08,351.57,354.01,474.89,281.95,324.96,1481.3499755859375,1073.72998046875,249.77565002441406,163.6303253173828,1571.969970703125,110.89331817626953,98.6827621459961,16.1299991607666,125.41999816894531,18.030000686645508
2018-03-09,,,,,,,,254.12245178222656,166.80934143066406,1597.1400146484375,110.78248596191406,98.33544158935547,16.34000015258789,125.54000091552734,18.030000686645508
2018-03-11,351.53,353.81,474.7,281.95,324.98,1494.5,1080.8199462890625,,,,,,,,
2018-03-12,351.19,353.61,474.75,282.02,324.97,1493.780029296875,1078.2099609375,253.8034210205078,167.6956329345703,1601.06005859375,110.89331817626953,98.4625473022461,16.219999313354492,125.54000091552734,18.22960090637207
2018-03-13,351.6,353.83,474.99,282.02,324.96,1502.02001953125,1091.5400390625,252.16319274902344,165.41246032714844,1592.050048828125,110.95795440673828,98.47101593017578,16.18000030517578,125.77999877929688,18.25
2018-03-14,351.95,354.15,475.43,282.04,324.97,1499.1099853515625,1087.780029296875,250.8691864013672,165.38363647460938,1584.31005859375,111.05029296875,98.69123840332031,16.200000762939453,125.69999694824219,18.25
2018-03-15,352.23,354.17,475.34,282.06,324.96,1504.949951171875,1094.9100341796875,250.59571838378906,165.23912048339844,1576.6199951171875,111.03185272216797,98.79290008544922,16.229999542236328,124.9000015258789,18.18000030517578
2018-03-16,,,,,,,,250.86752319335938,164.74781799316406,1586.050048828125,110.93949127197266,98.90303039550781,16.34000015258789,124.5999984741211,18.53619956970215
2018-03-18,352.59,354.49,475.38,282.02,325.0,1501.3699951171875,1090.2099609375,,,,,,,,
2018-03-19,352.51,354.56,475.59,282.0,325.0,1486.9200439453125,1076.6500244140625,247.47317504882812,161.2327423095703,1570.56005859375,110.89331817626953,98.57266235351562,16.229999542236328,124.87000274658203,18.239999771118164
2018-03-20,352.39,354.6,475.58,281.99,324.95,1488.239990234375,1084.800048828125,247.89405822753906,161.76341247558594,1570.4100341796875,110.72713470458984,98.22534942626953,16.389999389648438,124.30999755859375,18.239999771118164
2018-03-21,352.42,354.68,475.53,282.05,324.98,1483.4200439453125,1088.0,247.41830444335938,161.0590362548828,1579.300048828125,110.81942749023438,98.16606140136719,16.719999313354492,126.4800033569336,19.059999465942383
2018-03-22,353.02,355.65,476.81,282.03,324.98,1470.43994140625,1071.3699951171875,241.23355102539062,157.08372497558594,1543.8699951171875,111.04106140136719,98.33544158935547,16.520000457763672,125.9800033569336,19.059999465942383
2018-03-23,,,,,,,,236.0917510986328,152.9443359375,1510.0799560546875,111.1611328125,98.02206420898438,16.719999313354492,127.61000061035156,19.52720069885254
2018-03-25,352.77,355.69,476.71,281.99,324.96,1427.6700439453125,1044.93994140625,,,,,,,,
2018-03-26,352.75,355.55,476.82,281.98,324.96,1438.3599853515625,1062.010009765625,242.55096435546875,158.6275177001953,1543.719970703125,110.98566436767578,98.36933898925781,16.68000030517578,128.27999877929688,19.471200942993164
2018-03-27,352.92,355.59,476.83,281.99,324.97,1448.5,1079.0400390625,238.42483520507812,153.4943389892578,1513.5699462890625,111.31810760498047,98.72514343261719,16.59000015258789,127.48999786376953,19.424999237060547
2018-03-28,352.85,355.59,477.12,282.02,324.98,1434.4300537109375,1066.0899658203125,237.72030639648438,151.72854614257812,1513.030029296875,111.27195739746094,98.98770904541016,16.559999465942383,125.7300033569336,19.424999237060547
2018-03-29,353.08,355.79,477.24,282.01,324.96,1436.219970703125,1070.6800537109375,240.75784301757812,154.50746154785156,1529.4300537109375,111.39202117919922,99.4366455078125,16.649999618530273,125.79000091552734,19.424999237060547
2018-04-01,353.42,355.99,477.35,282.04,324.98,1440.0899658203125,1079.510009765625,,,,,,,,
2018-04-02,353.15,355.76,477.11,282.06,325.0,1431.0699462890625,1074.719970703125,235.5611114501953,150.0496826171875,1492.530029296875,111.47338104248047,99.3831558227539,16.3799991607666,127.26000213623047,18.75
2018-04-03,352.81,355.46,476.8,282.05,324.99,1423.8599853515625,1059.9599609375,238.58030700683594,151.7382354736328,1512.1500244140625,111.26991271972656,99.11980438232422,16.440000534057617,126.30000305175781,18.75
2018-04-04,352.43,355.28,476.61,282.05,325.0,1391.6700439453125,1036.0,241.13290405273438,154.13116455078125,1531.6600341796875,111.22368621826172,99.11980438232422,16.43000030517578,126.44999694824219,18.8700008392334
2018-04-05,,,,,,,,243.03594970703125,155.0092010498047,1542.9300537109375,111.09417724609375,99.15377044677734,16.5,125.80000305175781,18.923200607299805
2018-04-06,,,,,,,,237.61964416503906,151.13035583496094,1513.300048828125,111.38092041015625,99.45110321044922,16.299999237060547,126.38999938964844,18.5393009185791
